OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
1.24,297600.0,1.24,"Aug 03, 2009 00:00:00",1.24,1.24
1.24,1984000.0,1.24,"Aug 04, 2009 00:00:00",1.24,1.24
1.28,1280.0,1.28,"Aug 11, 2009 00:00:00",1.28,1.28
1.28,11520.0,1.28,"Aug 14, 2009 00:00:00",1.28,1.28
1.28,477600.0,1.28,"Aug 17, 2009 00:00:00",1.28,1.2
1.28,3860.0,1.3,"Aug 18, 2009 00:00:00",1.3,1.28
1.2,643600.0,1.2,"Aug 24, 2009 00:00:00",1.24,1.2
1.3,576300.0,1.2,"Aug 25, 2009 00:00:00",1.3,1.2
1.2,184000.0,1.24,"Aug 26, 2009 00:00:00",1.24,1.2
1.22,19520.0,1.22,"Sep 03, 2009 00:00:00",1.22,1.22
1.24,406720.0,1.24,"Sep 04, 2009 00:00:00",1.24,1.24
1.18,1180.0,1.18,"Oct 01, 2009 00:00:00",1.18,1.18
1.18,43660.0,1.18,"Oct 02, 2009 00:00:00",1.18,1.18
1.2,2400.0,1.2,"Oct 05, 2009 00:00:00",1.2,1.2
1.2,82620.0,1.18,"Oct 06, 2009 00:00:00",1.2,1.18
1.2,6000.0,1.2,"Oct 08, 2009 00:00:00",1.2,1.2
1.2,26400.0,1.2,"Oct 12, 2009 00:00:00",1.2,1.2
1.2,7200.0,1.2,"Oct 13, 2009 00:00:00",1.2,1.2
1.22,411340.0,1.24,"Oct 14, 2009 00:00:00",1.24,1.22
1.24,634280.0,1.2,"Oct 15, 2009 00:00:00",1.24,1.2
1.18,17700.0,1.18,"Oct 16, 2009 00:00:00",1.18,1.18
1.22,865420.0,1.2,"Oct 20, 2009 00:00:00",1.24,1.2
1.24,1153100.0,1.18,"Oct 21, 2009 00:00:00",1.24,1.18
1.18,25000.0,1.2,"Oct 29, 2009 00:00:00",1.2,1.18
1.18,282020.0,1.18,"Oct 30, 2009 00:00:00",1.18,1.18
1.18,1180.0,1.18,"Nov 03, 2009 00:00:00",1.18,1.18
1.22,357800.0,1.18,"Nov 04, 2009 00:00:00",1.22,1.18
1.2,328440.0,1.22,"Nov 05, 2009 00:00:00",1.22,1.2
1.22,180560.0,1.22,"Nov 11, 2009 00:00:00",1.22,1.22
1.26,46460.0,1.26,"Dec 15, 2009 00:00:00",1.3,1.24
1.26,198340.0,1.3,"Dec 16, 2009 00:00:00",1.3,1.26
1.28,2560.0,1.28,"Dec 17, 2009 00:00:00",1.28,1.28
1.28,6400.0,1.28,"Dec 18, 2009 00:00:00",1.28,1.28
1.38,31740.0,1.38,"Dec 21, 2009 00:00:00",1.38,1.38
1.36,5440.0,1.36,"Dec 22, 2009 00:00:00",1.36,1.36
1.3,1300.0,1.3,"Dec 23, 2009 00:00:00",1.3,1.3
1.32,1320.0,1.32,"Dec 29, 2009 00:00:00",1.32,1.32
1.3,78000.0,1.3,"Jan 05, 2010 00:00:00",1.3,1.3
1.3,19500.0,1.3,"Jan 06, 2010 00:00:00",1.3,1.3
1.34,198320.0,1.34,"Jan 08, 2010 00:00:00",1.34,1.34
1.34,73700.0,1.34,"Jan 12, 2010 00:00:00",1.34,1.34
1.34,296780.0,1.38,"Jan 13, 2010 00:00:00",1.38,1.34
1.38,193600.0,1.4,"Jan 14, 2010 00:00:00",1.4,1.38
1.4,402460.0,1.38,"Jan 15, 2010 00:00:00",1.4,1.38
1.4,176260.0,1.38,"Jan 18, 2010 00:00:00",1.4,1.38
1.38,1380.0,1.38,"Jan 19, 2010 00:00:00",1.38,1.38
1.36,2720.0,1.36,"Jan 21, 2010 00:00:00",1.36,1.36
1.38,525960.0,1.36,"Jan 22, 2010 00:00:00",1.38,1.36
1.36,13600.0,1.36,"Jan 25, 2010 00:00:00",1.36,1.36
1.4,2326800.0,1.4,"Jan 26, 2010 00:00:00",1.4,1.4
1.4,354200.0,1.4,"Jan 27, 2010 00:00:00",1.4,1.4
1.4,309400.0,1.4,"Jan 28, 2010 00:00:00",1.4,1.4
1.4,32200.0,1.4,"Jan 29, 2010 00:00:00",1.4,1.4
1.4,588000.0,1.4,"Feb 02, 2010 00:00:00",1.4,1.4
1.4,285600.0,1.4,"Feb 03, 2010 00:00:00",1.4,1.4
1.4,41160.0,1.42,"Feb 04, 2010 00:00:00",1.42,1.4
1.42,14200.0,1.42,"Feb 05, 2010 00:00:00",1.42,1.42
1.4,457800.0,1.4,"Feb 08, 2010 00:00:00",1.4,1.4
1.4,280000.0,1.4,"Feb 09, 2010 00:00:00",1.4,1.4
1.4,707000.0,1.4,"Mar 08, 2010 00:00:00",1.4,1.4
1.4,85000.0,1.42,"Mar 12, 2010 00:00:00",1.42,1.4
1.4,33600.0,1.4,"Mar 15, 2010 00:00:00",1.4,1.4
1.42,178920.0,1.42,"Mar 16, 2010 00:00:00",1.42,1.42
1.44,158400.0,1.44,"Mar 17, 2010 00:00:00",1.44,1.44
1.48,81400.0,1.48,"Mar 31, 2010 00:00:00",1.48,1.48
1.52,98800.0,1.52,"Apr 21, 2010 00:00:00",1.52,1.52
1.54,1540.0,1.54,"Apr 22, 2010 00:00:00",1.54,1.54
1.54,26380.0,1.5,"Apr 23, 2010 00:00:00",1.58,1.5
1.56,32760.0,1.56,"Apr 29, 2010 00:00:00",1.56,1.56
1.48,29600.0,1.48,"May 04, 2010 00:00:00",1.48,1.48
1.5,60000.0,1.5,"May 05, 2010 00:00:00",1.5,1.5
1.54,3080.0,1.54,"May 14, 2010 00:00:00",1.54,1.54
1.54,3080.0,1.54,"May 18, 2010 00:00:00",1.54,1.54
1.54,97020.0,1.54,"May 19, 2010 00:00:00",1.54,1.54
1.52,30400.0,1.52,"May 20, 2010 00:00:00",1.52,1.52
1.52,84600.0,1.54,"May 21, 2010 00:00:00",1.54,1.52
1.52,4560.0,1.52,"May 24, 2010 00:00:00",1.52,1.52
1.6,6400.0,1.6,"May 25, 2010 00:00:00",1.6,1.6
1.58,1549560.0,1.54,"May 26, 2010 00:00:00",1.58,1.54
1.58,36340.0,1.58,"May 27, 2010 00:00:00",1.58,1.58
1.58,3160.0,1.58,"May 31, 2010 00:00:00",1.58,1.58
1.58,1426120.0,1.54,"Jun 01, 2010 00:00:00",1.58,1.54
1.54,1666740.0,1.58,"Jun 02, 2010 00:00:00",1.58,1.54
1.58,3155260.0,1.58,"Jun 03, 2010 00:00:00",1.58,1.58
1.6,41600.0,1.6,"Jun 07, 2010 00:00:00",1.6,1.6
1.6,1600.0,1.6,"Jun 08, 2010 00:00:00",1.6,1.6
1.58,30280.0,1.6,"Jun 10, 2010 00:00:00",1.6,1.58
1.6,12800.0,1.6,"Jun 15, 2010 00:00:00",1.6,1.6
1.6,42940.0,1.58,"Jun 16, 2010 00:00:00",1.6,1.58
1.58,737460.0,1.56,"Jun 24, 2010 00:00:00",1.6,1.56
1.56,40560.0,1.56,"Jun 28, 2010 00:00:00",1.56,1.56
1.6,6400.0,1.6,"Jun 29, 2010 00:00:00",1.6,1.6
1.56,276120.0,1.56,"Jul 01, 2010 00:00:00",1.56,1.56
1.54,563140.0,1.56,"Jul 02, 2010 00:00:00",1.56,1.54
1.56,80220.0,1.58,"Jul 06, 2010 00:00:00",1.58,1.56
1.58,15800.0,1.58,"Jul 08, 2010 00:00:00",1.58,1.58
1.56,221520.0,1.56,"Jul 09, 2010 00:00:00",1.56,1.56
1.54,15400.0,1.54,"Jul 13, 2010 00:00:00",1.54,1.54
1.54,3080.0,1.54,"Jul 15, 2010 00:00:00",1.54,1.54
1.56,375200.0,1.56,"Jul 16, 2010 00:00:00",1.56,1.54
1.54,3080.0,1.54,"Jul 19, 2010 00:00:00",1.54,1.54
1.58,234120.0,1.54,"Jul 20, 2010 00:00:00",1.58,1.54
1.54,56980.0,1.54,"Jul 21, 2010 00:00:00",1.54,1.54
1.54,1540.0,1.54,"Sep 20, 2010 00:00:00",1.54,1.54
1.56,14040.0,1.56,"Sep 23, 2010 00:00:00",1.56,1.56
1.62,159660.0,1.64,"Sep 28, 2010 00:00:00",1.64,1.62
1.66,4980.0,1.66,"Sep 29, 2010 00:00:00",1.66,1.66
1.66,87550.0,1.69,"Sep 30, 2010 00:00:00",1.69,1.66
1.69,1690.0,1.69,"Oct 01, 2010 00:00:00",1.69,1.69
1.68,16800.0,1.68,"Oct 04, 2010 00:00:00",1.68,1.68
1.68,5040.0,1.68,"Oct 05, 2010 00:00:00",1.68,1.68
1.64,97630.0,1.67,"Oct 06, 2010 00:00:00",1.67,1.64
1.67,70140.0,1.67,"Oct 07, 2010 00:00:00",1.67,1.67
1.69,5070.0,1.69,"Oct 08, 2010 00:00:00",1.69,1.69
1.6,96000.0,1.6,"Oct 12, 2010 00:00:00",1.6,1.6
1.58,7900.0,1.58,"Oct 14, 2010 00:00:00",1.58,1.58
1.58,214560.0,1.56,"Oct 15, 2010 00:00:00",1.58,1.56
1.56,235560.0,1.56,"Oct 18, 2010 00:00:00",1.56,1.56
1.56,15600.0,1.56,"Oct 19, 2010 00:00:00",1.56,1.56
1.56,31200.0,1.56,"Oct 22, 2010 00:00:00",1.56,1.56
1.56,662780.0,1.52,"Oct 27, 2010 00:00:00",1.56,1.52
1.52,733700.0,1.52,"Oct 28, 2010 00:00:00",1.52,1.48
1.5,25260.0,1.48,"Oct 29, 2010 00:00:00",1.5,1.48
1.48,733720.0,1.54,"Nov 04, 2010 00:00:00",1.54,1.48
1.6,753520.0,1.56,"Nov 09, 2010 00:00:00",1.6,1.56
1.56,3120000.0,1.56,"Nov 10, 2010 00:00:00",1.56,1.56
1.48,20720.0,1.48,"Nov 11, 2010 00:00:00",1.48,1.48
1.5,102760.0,1.46,"Nov 17, 2010 00:00:00",1.5,1.46
1.6,154800.0,1.5,"Nov 22, 2010 00:00:00",1.6,1.5
1.46,77520.0,1.54,"Nov 23, 2010 00:00:00",1.54,1.44
1.6,8000.0,1.6,"Nov 30, 2010 00:00:00",1.6,1.6
1.5,52500.0,1.5,"Dec 03, 2010 00:00:00",1.5,1.5
1.5,229500.0,1.5,"Dec 06, 2010 00:00:00",1.5,1.5
1.54,1416800.0,1.54,"Dec 07, 2010 00:00:00",1.54,1.54
1.54,908400.0,1.55,"Dec 08, 2010 00:00:00",1.64,1.54
1.62,69800.0,1.7,"Dec 16, 2010 00:00:00",1.7,1.62
1.6,1600.0,1.6,"Dec 22, 2010 00:00:00",1.6,1.6
1.54,1540.0,1.54,"Dec 23, 2010 00:00:00",1.54,1.54
1.54,21560.0,1.54,"Dec 29, 2010 00:00:00",1.54,1.54
1.54,21560.0,1.54,"Dec 29, 2010 00:00:00",1.54,1.54
1.54,6430.0,1.63,"Jan 06, 2011 00:00:00",1.63,1.54
1.64,24600.0,1.64,"Jan 10, 2011 00:00:00",1.64,1.64
1.64,36080.0,1.64,"Jan 11, 2011 00:00:00",1.64,1.64
1.64,36080.0,1.64,"Jan 11, 2011 00:00:00",1.64,1.64
1.64,44280.0,1.64,"Jan 12, 2011 00:00:00",1.64,1.64
1.64,1640.0,1.64,"Jan 14, 2011 00:00:00",1.64,1.64
1.6,6400.0,1.6,"Jan 18, 2011 00:00:00",1.6,1.6
1.67,1670.0,1.67,"Jan 26, 2011 00:00:00",1.67,1.67
1.67,3340.0,1.67,"Jan 28, 2011 00:00:00",1.67,1.67
1.67,3340.0,1.67,"Jan 28, 2011 00:00:00",1.67,1.67
1.68,16800.0,1.68,"Feb 16, 2011 00:00:00",1.68,1.68
1.68,16800.0,1.68,"Feb 16, 2011 00:00:00",1.68,1.68
1.69,204490.0,1.69,"Feb 17, 2011 00:00:00",1.69,1.69
1.6,1600.0,1.6,"Feb 25, 2011 00:00:00",1.6,1.6
1.75,1750.0,1.75,"Feb 28, 2011 00:00:00",1.75,1.75
1.65,8250.0,1.65,"Mar 04, 2011 00:00:00",1.65,1.65
1.65,8250.0,1.65,"Mar 04, 2011 00:00:00",1.65,1.65
1.65,80350.0,1.6,"Mar 08, 2011 00:00:00",1.65,1.6
1.65,80350.0,1.6,"Mar 08, 2011 00:00:00",1.65,1.6
1.9,1900.0,1.9,"Mar 11, 2011 00:00:00",1.9,1.9
1.9,1900.0,1.9,"Mar 11, 2011 00:00:00",1.9,1.9
1.6,17600.0,1.6,"Mar 21, 2011 00:00:00",1.6,1.6
1.85,3700.0,1.85,"Mar 22, 2011 00:00:00",1.85,1.85
1.9,1900.0,1.9,"Mar 30, 2011 00:00:00",1.9,1.9
1.6,4800.0,1.6,"Apr 01, 2011 00:00:00",1.6,1.6
1.62,113400.0,1.62,"Apr 04, 2011 00:00:00",1.62,1.62
1.61,320100.0,1.6,"Apr 05, 2011 00:00:00",1.61,1.6
1.6,80000.0,1.6,"Apr 06, 2011 00:00:00",1.6,1.6
1.85,1850.0,1.85,"Apr 07, 2011 00:00:00",1.85,1.85
1.65,20900.0,1.75,"Apr 27, 2011 00:00:00",1.75,1.65
1.75,21000.0,1.75,"Apr 28, 2011 00:00:00",1.75,1.75
1.68,13440.0,1.68,"May 03, 2011 00:00:00",1.68,1.68
1.64,11480.0,1.64,"May 05, 2011 00:00:00",1.64,1.64
1.79,1790.0,1.79,"May 10, 2011 00:00:00",1.79,1.79
1.75,95280.0,1.78,"May 11, 2011 00:00:00",1.78,1.75
1.76,3520.0,1.76,"May 13, 2011 00:00:00",1.76,1.76
1.74,3480.0,1.74,"May 16, 2011 00:00:00",1.74,1.74
1.65,16500.0,1.65,"May 19, 2011 00:00:00",1.65,1.65
1.65,72310.0,1.74,"May 20, 2011 00:00:00",1.74,1.65
1.65,28050.0,1.65,"May 23, 2011 00:00:00",1.65,1.65
1.68,38240.0,1.66,"May 24, 2011 00:00:00",1.68,1.66
1.64,18030.0,1.64,"May 25, 2011 00:00:00",1.64,1.63
1.65,39510.0,1.65,"May 26, 2011 00:00:00",1.65,1.64
1.63,119670.0,1.61,"May 27, 2011 00:00:00",1.63,1.61
1.65,33000.0,1.65,"Jun 01, 2011 00:00:00",1.65,1.65
1.61,120060.0,1.6,"Jun 06, 2011 00:00:00",1.61,1.6
1.61,9660.0,1.61,"Jun 15, 2011 00:00:00",1.61,1.61
1.65,39780.0,1.68,"Jun 24, 2011 00:00:00",1.68,1.65
1.6,560000.0,1.6,"Jun 27, 2011 00:00:00",1.6,1.6
1.6,8000.0,1.6,"Jul 01, 2011 00:00:00",1.6,1.6
1.65,123750.0,1.65,"Jul 04, 2011 00:00:00",1.65,1.65
1.62,17820.0,1.62,"Jul 05, 2011 00:00:00",1.62,1.62
1.63,52160.0,1.63,"Jul 07, 2011 00:00:00",1.63,1.63
1.66,85660.0,1.68,"Jul 08, 2011 00:00:00",1.68,1.66
1.8,5400.0,1.8,"Jul 12, 2011 00:00:00",1.8,1.8
1.75,33250.0,1.75,"Jul 14, 2011 00:00:00",1.75,1.75
1.75,206500.0,1.75,"Jul 19, 2011 00:00:00",1.75,1.75
1.82,12740.0,1.82,"Jul 21, 2011 00:00:00",1.82,1.82
1.65,67620.0,1.64,"Aug 03, 2011 00:00:00",1.65,1.64
1.64,79440.0,1.66,"Aug 04, 2011 00:00:00",1.66,1.64
1.65,109810.0,1.64,"Aug 08, 2011 00:00:00",1.65,1.63
1.63,180930.0,1.63,"Aug 09, 2011 00:00:00",1.63,1.63
1.62,4860.0,1.62,"Aug 11, 2011 00:00:00",1.62,1.62
1.65,8250.0,1.65,"Aug 17, 2011 00:00:00",1.65,1.65
1.7,8500.0,1.7,"Aug 22, 2011 00:00:00",1.7,1.7
1.7,83520.0,1.75,"Aug 25, 2011 00:00:00",1.75,1.7
1.75,14000.0,1.75,"Aug 26, 2011 00:00:00",1.75,1.75
1.67,11690.0,1.67,"Sep 02, 2011 00:00:00",1.67,1.67
1.68,13440.0,1.68,"Sep 05, 2011 00:00:00",1.68,1.68
1.74,323450.0,1.8,"Sep 09, 2011 00:00:00",1.82,1.74
1.7,47600.0,1.7,"Sep 13, 2011 00:00:00",1.7,1.7
1.66,35290.0,1.7,"Sep 14, 2011 00:00:00",1.7,1.66
1.7,18700.0,1.7,"Sep 15, 2011 00:00:00",1.7,1.7
1.7,18700.0,1.7,"Sep 16, 2011 00:00:00",1.7,1.7
1.85,51600.0,1.7,"Sep 19, 2011 00:00:00",1.85,1.7
1.65,3388400.0,1.63,"Sep 20, 2011 00:00:00",1.68,1.63
1.63,1286070.0,1.63,"Sep 21, 2011 00:00:00",1.63,1.63
1.65,18150.0,1.65,"Sep 22, 2011 00:00:00",1.65,1.65
1.62,144180.0,1.62,"Sep 26, 2011 00:00:00",1.62,1.62
1.61,2002170.0,1.42,"Sep 28, 2011 00:00:00",1.61,1.42
1.48,14800.0,1.48,"Oct 03, 2011 00:00:00",1.48,1.48
1.5,10500.0,1.5,"Oct 04, 2011 00:00:00",1.5,1.5
1.74,26100.0,1.74,"Oct 06, 2011 00:00:00",1.74,1.74
1.54,15400.0,1.54,"Oct 13, 2011 00:00:00",1.54,1.54
1.6,224000.0,1.6,"Oct 14, 2011 00:00:00",1.6,1.6
1.6,128000.0,1.6,"Oct 17, 2011 00:00:00",1.6,1.6
1.52,10640.0,1.52,"Oct 18, 2011 00:00:00",1.52,1.52
1.6,80000.0,1.6,"Oct 19, 2011 00:00:00",1.6,1.6
1.78,19580.0,1.78,"Oct 25, 2011 00:00:00",1.78,1.78
1.78,63380.0,1.76,"Oct 26, 2011 00:00:00",1.78,1.76
1.72,6880.0,1.72,"Nov 17, 2011 00:00:00",1.72,1.72
1.73,13830.0,1.72,"Nov 18, 2011 00:00:00",1.73,1.72
1.68,168000.0,1.68,"Nov 23, 2011 00:00:00",1.68,1.68
1.52,55970.0,1.51,"Nov 25, 2011 00:00:00",1.52,1.51
1.51,3020.0,1.51,"Nov 28, 2011 00:00:00",1.51,1.51
1.54,10780.0,1.54,"Nov 29, 2011 00:00:00",1.54,1.54
1.52,202000.0,1.6,"Dec 01, 2011 00:00:00",1.6,1.52
1.73,258590.0,1.73,"Dec 08, 2011 00:00:00",1.73,1.7
1.75,57800.0,1.76,"Dec 09, 2011 00:00:00",1.76,1.75
1.74,17610.0,1.77,"Dec 12, 2011 00:00:00",1.77,1.74
1.77,21190.0,1.76,"Dec 13, 2011 00:00:00",1.77,1.76
1.77,44100.0,1.77,"Dec 14, 2011 00:00:00",1.77,1.75
1.78,80100.0,1.78,"Dec 15, 2011 00:00:00",1.78,1.78
1.78,37130.0,1.73,"Dec 16, 2011 00:00:00",1.78,1.73
1.77,30090.0,1.77,"Dec 19, 2011 00:00:00",1.77,1.77
1.78,262020.0,1.72,"Dec 20, 2011 00:00:00",1.78,1.72
1.71,16800.0,1.65,"Dec 21, 2011 00:00:00",1.71,1.65
1.62,14580.0,1.62,"Dec 22, 2011 00:00:00",1.62,1.62
1.54,40140.0,1.55,"Dec 23, 2011 00:00:00",1.55,1.54
1.6,8000.0,1.6,"Dec 26, 2011 00:00:00",1.6,1.6
1.59,112000.0,1.56,"Dec 27, 2011 00:00:00",1.6,1.54
1.6,38500.0,1.61,"Dec 28, 2011 00:00:00",1.61,1.6
1.65,75150.0,1.61,"Dec 29, 2011 00:00:00",1.65,1.6
1.57,277220.0,1.56,"Jan 02, 2012 00:00:00",1.58,1.54
1.56,23670.0,1.59,"Jan 03, 2012 00:00:00",1.6,1.56
1.6,36560.0,1.6,"Jan 04, 2012 00:00:00",1.6,1.56
1.6,85350.0,1.63,"Jan 05, 2012 00:00:00",1.63,1.6
1.62,303910.0,1.61,"Jan 06, 2012 00:00:00",1.66,1.61
1.61,102890.0,1.62,"Jan 09, 2012 00:00:00",1.66,1.61
1.67,54990.0,1.64,"Jan 10, 2012 00:00:00",1.68,1.64
1.6,336720.0,1.64,"Jan 11, 2012 00:00:00",1.67,1.6
1.66,148950.0,1.64,"Jan 12, 2012 00:00:00",1.67,1.64
1.66,231740.0,1.68,"Jan 13, 2012 00:00:00",1.68,1.64
1.64,154450.0,1.61,"Jan 16, 2012 00:00:00",1.64,1.6
1.67,52340.0,1.62,"Jan 17, 2012 00:00:00",1.67,1.62
1.6,82870.0,1.61,"Jan 18, 2012 00:00:00",1.68,1.6
1.64,428210.0,1.61,"Jan 19, 2012 00:00:00",1.64,1.6
1.62,624390.0,1.63,"Jan 20, 2012 00:00:00",1.63,1.6
1.6,351800.0,1.63,"Jan 24, 2012 00:00:00",1.63,1.6
1.61,80500.0,1.61,"Jan 26, 2012 00:00:00",1.61,1.61
1.65,16500.0,1.65,"Jan 27, 2012 00:00:00",1.65,1.65
1.62,1620.0,1.62,"Jan 31, 2012 00:00:00",1.62,1.62
1.62,11340.0,1.62,"Feb 01, 2012 00:00:00",1.62,1.62
1.62,45360.0,1.62,"Feb 02, 2012 00:00:00",1.62,1.62
1.7,30680.0,1.71,"Feb 03, 2012 00:00:00",1.71,1.7
1.62,23670.0,1.71,"Feb 06, 2012 00:00:00",1.71,1.62
1.71,171520.0,1.72,"Feb 07, 2012 00:00:00",1.72,1.71
1.73,5190.0,1.73,"Feb 08, 2012 00:00:00",1.73,1.73
1.61,33810.0,1.61,"Feb 09, 2012 00:00:00",1.61,1.61
1.71,6840.0,1.71,"Feb 13, 2012 00:00:00",1.71,1.71
1.71,15330.0,1.65,"Feb 14, 2012 00:00:00",1.71,1.65
1.6,52800.0,1.6,"Feb 15, 2012 00:00:00",1.6,1.6
1.62,27420.0,1.61,"Feb 17, 2012 00:00:00",1.62,1.61
1.73,3460.0,1.73,"Feb 21, 2012 00:00:00",1.73,1.73
1.72,125000.0,1.66,"Feb 22, 2012 00:00:00",1.72,1.65
1.65,5030.0,1.69,"Feb 23, 2012 00:00:00",1.69,1.65
1.69,38870.0,1.69,"Feb 24, 2012 00:00:00",1.69,1.69
1.65,21490.0,1.69,"Feb 28, 2012 00:00:00",1.69,1.65
1.62,3240.0,1.62,"Mar 02, 2012 00:00:00",1.62,1.62
1.68,100500.0,1.62,"Mar 05, 2012 00:00:00",1.68,1.62
1.67,179110.0,1.62,"Mar 06, 2012 00:00:00",1.68,1.62
1.67,120910.0,1.68,"Mar 07, 2012 00:00:00",1.68,1.67
1.65,570940.0,1.66,"Mar 08, 2012 00:00:00",1.66,1.65
1.65,24750.0,1.65,"Mar 09, 2012 00:00:00",1.65,1.65
1.68,102480.0,1.68,"Mar 12, 2012 00:00:00",1.68,1.68
1.68,735840.0,1.68,"Mar 13, 2012 00:00:00",1.68,1.68
1.61,60930.0,1.64,"Mar 15, 2012 00:00:00",1.64,1.6
1.68,62160.0,1.68,"Mar 16, 2012 00:00:00",1.68,1.68
1.68,50400.0,1.68,"Mar 19, 2012 00:00:00",1.68,1.68
1.63,92910.0,1.63,"Mar 20, 2012 00:00:00",1.63,1.63
