OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
1.95,1950.0,1.95,"Nov 28, 2013 00:00:00",1.95,1.95
1.98,1166220.0,1.98,"Dec 05, 2013 00:00:00",1.98,1.98
2.1,2100.0,2.1,"Dec 06, 2013 00:00:00",2.1,2.1
2.0,14000.0,2.0,"Dec 09, 2013 00:00:00",2.0,2.0
2.0,31760.0,2.16,"Dec 10, 2013 00:00:00",2.16,2.0
2.0,41960.0,2.0,"Dec 12, 2013 00:00:00",2.0,1.96
2.0,40000.0,2.0,"Dec 13, 2013 00:00:00",2.0,2.0
1.97,89030.0,2.0,"Dec 16, 2013 00:00:00",2.0,1.96
2.0,60000.0,2.0,"Dec 17, 2013 00:00:00",2.0,2.0
1.96,9740.0,1.94,"Dec 18, 2013 00:00:00",1.96,1.94
2.0,60000.0,2.0,"Dec 19, 2013 00:00:00",2.0,2.0
1.96,9800.0,1.96,"Dec 23, 2013 00:00:00",1.96,1.96
2.0,60000.0,2.0,"Dec 26, 2013 00:00:00",2.0,2.0
2.0,140000.0,2.0,"Jan 06, 2014 00:00:00",2.0,2.0
2.0,100000.0,2.0,"Jan 07, 2014 00:00:00",2.0,2.0
1.96,15680.0,1.96,"Jan 08, 2014 00:00:00",1.96,1.96
2.0,320000.0,2.0,"Jan 09, 2014 00:00:00",2.0,2.0
2.0,6000.0,2.0,"Jan 10, 2014 00:00:00",2.0,2.0
1.98,1980.0,1.98,"Jan 13, 2014 00:00:00",1.98,1.98
2.0,30000.0,2.0,"Jan 14, 2014 00:00:00",2.0,2.0
2.0,20000.0,2.0,"Jan 15, 2014 00:00:00",2.0,2.0
2.0,24000.0,2.0,"Jan 16, 2014 00:00:00",2.0,2.0
2.08,56160.0,2.08,"Jan 22, 2014 00:00:00",2.08,2.08
2.08,10400.0,2.08,"Jan 23, 2014 00:00:00",2.08,2.08
1.98,21850.0,2.05,"Jan 28, 2014 00:00:00",2.05,1.98
2.05,116850.0,2.05,"Jan 29, 2014 00:00:00",2.05,2.05
2.0,2000.0,2.0,"Feb 06, 2014 00:00:00",2.0,2.0
2.05,799500.0,2.05,"Feb 10, 2014 00:00:00",2.05,2.05
2.0,2000.0,2.0,"Feb 12, 2014 00:00:00",2.0,2.0
2.05,36900.0,2.05,"Feb 13, 2014 00:00:00",2.05,2.05
2.0,2000.0,2.0,"Feb 18, 2014 00:00:00",2.0,2.0
2.0,16350.0,2.05,"Feb 19, 2014 00:00:00",2.05,2.0
2.0,84250.0,2.05,"Feb 21, 2014 00:00:00",2.05,2.0
2.0,160000.0,2.0,"Feb 25, 2014 00:00:00",2.0,2.0
2.05,1838460.0,2.17,"Feb 27, 2014 00:00:00",2.17,2.05
2.17,254520.0,2.13,"Feb 28, 2014 00:00:00",2.2,2.13
2.12,84600.0,2.13,"Mar 03, 2014 00:00:00",2.13,2.1
2.13,62680.0,2.16,"Mar 04, 2014 00:00:00",2.18,2.13
2.12,838310.0,2.14,"Mar 05, 2014 00:00:00",2.14,2.07
2.18,88380.0,2.18,"Mar 06, 2014 00:00:00",2.18,2.14
2.18,3709200.0,2.25,"Mar 07, 2014 00:00:00",2.25,2.17
2.1,198440.0,2.09,"Mar 10, 2014 00:00:00",2.1,2.01
2.08,16640.0,2.08,"Mar 11, 2014 00:00:00",2.08,2.08
2.0,14090.0,2.01,"Mar 12, 2014 00:00:00",2.08,2.0
2.01,4019.9999999999995,2.01,"Mar 13, 2014 00:00:00",2.01,2.01
2.01,2009.9999999999998,2.01,"Mar 14, 2014 00:00:00",2.01,2.01
2.01,66020.0,2.0,"Mar 17, 2014 00:00:00",2.01,2.0
2.04,58590.0,2.01,"Mar 18, 2014 00:00:00",2.04,2.01
2.01,14069.999999999998,2.01,"Mar 20, 2014 00:00:00",2.01,2.01
2.01,16079.999999999998,2.01,"Mar 25, 2014 00:00:00",2.01,2.01
2.01,2009.9999999999998,2.01,"Mar 26, 2014 00:00:00",2.01,2.01
2.07,8070.0,2.0,"Mar 27, 2014 00:00:00",2.07,2.0
2.0,4000.0,2.0,"Mar 31, 2014 00:00:00",2.0,2.0
2.0,46000.0,2.0,"Apr 01, 2014 00:00:00",2.0,2.0
2.0,36600.0,2.06,"Apr 03, 2014 00:00:00",2.06,2.0
2.06,16480.0,2.06,"Apr 04, 2014 00:00:00",2.06,2.06
2.0,4000.0,2.0,"Apr 08, 2014 00:00:00",2.0,2.0
2.06,6180.0,2.06,"Apr 10, 2014 00:00:00",2.06,2.06
2.02,10100.0,2.02,"Apr 11, 2014 00:00:00",2.02,2.02
1.97,29550.0,1.97,"Apr 15, 2014 00:00:00",1.97,1.97
2.0,20000.0,2.0,"Apr 16, 2014 00:00:00",2.0,2.0
2.06,121540.0,2.06,"Apr 22, 2014 00:00:00",2.06,2.06
2.06,10200.0,2.01,"Apr 23, 2014 00:00:00",2.06,2.01
2.11,4220.0,2.11,"Apr 24, 2014 00:00:00",2.11,2.11
2.1,10500.0,2.1,"Apr 25, 2014 00:00:00",2.1,2.1
2.01,687250.0,2.02,"Apr 28, 2014 00:00:00",2.05,2.01
2.06,18540.0,2.06,"Apr 29, 2014 00:00:00",2.06,2.06
2.05,2050.0,2.05,"Apr 30, 2014 00:00:00",2.05,2.05
2.06,20570.0,2.07,"May 02, 2014 00:00:00",2.07,2.05
2.04,679830.0,2.05,"May 05, 2014 00:00:00",2.05,2.04
2.08,2080.0,2.08,"May 06, 2014 00:00:00",2.08,2.08
2.13,4260.0,2.13,"May 08, 2014 00:00:00",2.13,2.13
2.19,16800.0,2.18,"May 09, 2014 00:00:00",2.19,2.05
2.18,10900.0,2.18,"May 14, 2014 00:00:00",2.18,2.18
2.08,222700.0,2.1,"May 15, 2014 00:00:00",2.1,2.08
2.1,350700.0,2.1,"May 16, 2014 00:00:00",2.1,2.1
2.14,40660.0,2.14,"May 19, 2014 00:00:00",2.14,2.14
2.08,531500.0,2.08,"May 20, 2014 00:00:00",2.1,2.08
2.07,18680.0,2.07,"May 21, 2014 00:00:00",2.08,2.07
2.07,4140.0,2.07,"May 23, 2014 00:00:00",2.07,2.07
2.06,29040.0,2.08,"May 26, 2014 00:00:00",2.08,2.06
2.05,212590.0,2.11,"May 28, 2014 00:00:00",2.11,2.05
2.06,4120.0,2.06,"May 29, 2014 00:00:00",2.06,2.06
2.1,209180.0,2.16,"May 30, 2014 00:00:00",2.17,2.1
2.17,334850.0,2.16,"Jun 02, 2014 00:00:00",2.17,2.16
2.17,50410.0,2.2,"Jun 04, 2014 00:00:00",2.2,2.17
2.28,43020.0,2.25,"Jun 05, 2014 00:00:00",2.28,2.25
2.2,147400.0,2.2,"Jun 06, 2014 00:00:00",2.2,2.2
2.2,24200.0,2.2,"Jun 09, 2014 00:00:00",2.2,2.2
2.22,115400.00000000001,2.2,"Jun 10, 2014 00:00:00",2.22,2.2
2.25,206090.0,2.25,"Jun 11, 2014 00:00:00",2.27,2.25
2.27,13580.0,2.25,"Jun 13, 2014 00:00:00",2.27,2.25
2.25,6541850.0,2.1,"Jun 16, 2014 00:00:00",2.25,2.1
2.12,21200.0,2.12,"Jun 18, 2014 00:00:00",2.12,2.12
2.12,78390.0,2.11,"Jun 19, 2014 00:00:00",2.12,2.11
2.11,21100.0,2.11,"Jun 20, 2014 00:00:00",2.11,2.11
2.11,662430.0,2.11,"Jun 23, 2014 00:00:00",2.11,2.1
2.11,46420.0,2.11,"Jun 24, 2014 00:00:00",2.11,2.11
2.16,2160.0,2.16,"Jun 25, 2014 00:00:00",2.16,2.16
2.1,2100.0,2.1,"Jun 27, 2014 00:00:00",2.1,2.1
2.11,12660.0,2.11,"Jun 30, 2014 00:00:00",2.11,2.11
2.15,45110.0,2.11,"Jul 02, 2014 00:00:00",2.15,2.11
2.12,8480.0,2.12,"Jul 03, 2014 00:00:00",2.12,2.12
2.1,247800.0,2.1,"Jul 04, 2014 00:00:00",2.1,2.1
2.1,37800.0,2.1,"Jul 07, 2014 00:00:00",2.1,2.1
2.11,4220.0,2.11,"Jul 08, 2014 00:00:00",2.11,2.11
2.1,181240.0,2.14,"Jul 09, 2014 00:00:00",2.14,2.1
2.15,21480.0,2.14,"Jul 11, 2014 00:00:00",2.15,2.14
2.1,2100.0,2.1,"Jul 14, 2014 00:00:00",2.1,2.1
2.14,993230.0,2.11,"Jul 18, 2014 00:00:00",2.2,2.11
2.12,254400.0,2.12,"Jul 21, 2014 00:00:00",2.12,2.12
2.15,1264540.0,2.11,"Jul 22, 2014 00:00:00",2.15,2.11
2.11,2110.0,2.11,"Jul 23, 2014 00:00:00",2.11,2.11
2.11,145590.0,2.11,"Jul 24, 2014 00:00:00",2.11,2.11
2.11,113940.0,2.11,"Jul 25, 2014 00:00:00",2.11,2.11
2.1,241500.0,2.1,"Jul 30, 2014 00:00:00",2.1,2.1
2.11,42200.0,2.11,"Jul 31, 2014 00:00:00",2.11,2.11
2.12,35990.0,2.11,"Aug 01, 2014 00:00:00",2.12,2.11
2.11,10540.0,2.1,"Aug 04, 2014 00:00:00",2.11,2.1
2.11,67520.0,2.11,"Aug 05, 2014 00:00:00",2.11,2.11
2.11,4220.0,2.11,"Aug 07, 2014 00:00:00",2.11,2.11
2.11,10670.0,2.14,"Aug 08, 2014 00:00:00",2.14,2.11
2.14,49220.0,2.14,"Aug 11, 2014 00:00:00",2.14,2.14
2.14,216140.0,2.14,"Aug 12, 2014 00:00:00",2.14,2.14
2.14,49140.0,2.13,"Aug 13, 2014 00:00:00",2.14,2.12
2.1,8430.0,2.13,"Aug 14, 2014 00:00:00",2.13,2.1
2.14,276360.0,2.17,"Aug 15, 2014 00:00:00",2.17,2.14
2.14,280190.0,2.12,"Aug 18, 2014 00:00:00",2.14,2.12
2.1,2100.0,2.1,"Aug 22, 2014 00:00:00",2.1,2.1
2.17,65500.0,2.2,"Aug 28, 2014 00:00:00",2.2,2.17
2.1,37800.0,2.1,"Aug 29, 2014 00:00:00",2.1,2.1
2.1,155400.0,2.1,"Sep 01, 2014 00:00:00",2.1,2.1
2.1,8400.0,2.1,"Sep 02, 2014 00:00:00",2.1,2.1
2.05,122930.0,2.11,"Sep 05, 2014 00:00:00",2.11,2.05
2.1,4200.0,2.1,"Sep 08, 2014 00:00:00",2.1,2.1
2.1,420000.0,2.1,"Sep 09, 2014 00:00:00",2.1,2.1
2.11,107590.0,2.09,"Sep 11, 2014 00:00:00",2.11,2.09
2.09,2090.0,2.09,"Sep 12, 2014 00:00:00",2.09,2.09
2.09,12790.0,2.14,"Sep 15, 2014 00:00:00",2.14,2.09
2.17,32480.0,2.15,"Sep 22, 2014 00:00:00",2.17,2.15
2.17,10850.0,2.17,"Sep 23, 2014 00:00:00",2.17,2.17
2.15,788270.0,2.15,"Sep 25, 2014 00:00:00",2.3,2.15
2.14,4280.0,2.14,"Sep 26, 2014 00:00:00",2.14,2.14
2.15,21950.0,2.2,"Sep 30, 2014 00:00:00",2.2,2.15
2.14,290530.0,2.12,"Oct 02, 2014 00:00:00",2.14,2.12
2.11,264400.0,2.12,"Oct 03, 2014 00:00:00",2.2,2.11
2.14,77040.0,2.14,"Oct 07, 2014 00:00:00",2.14,2.14
2.2,369270.0,2.11,"Oct 08, 2014 00:00:00",2.2,2.11
2.2,750800.0,2.12,"Oct 09, 2014 00:00:00",2.2,2.12
2.2,280000.0,2.12,"Oct 10, 2014 00:00:00",2.2,2.12
2.12,4240.0,2.12,"Oct 13, 2014 00:00:00",2.12,2.12
2.12,21200.0,2.12,"Oct 14, 2014 00:00:00",2.12,2.12
2.12,63600.0,2.12,"Oct 15, 2014 00:00:00",2.12,2.12
2.15,570700.0,2.12,"Oct 16, 2014 00:00:00",2.15,2.11
2.11,253200.0,2.11,"Oct 17, 2014 00:00:00",2.11,2.11
2.11,147700.0,2.11,"Oct 21, 2014 00:00:00",2.11,2.11
2.11,274300.0,2.11,"Oct 22, 2014 00:00:00",2.11,2.11
2.11,86510.0,2.11,"Oct 27, 2014 00:00:00",2.11,2.11
2.16,8640.0,2.16,"Oct 29, 2014 00:00:00",2.16,2.16
2.16,151200.0,2.16,"Oct 31, 2014 00:00:00",2.16,2.16
2.16,2160.0,2.16,"Nov 03, 2014 00:00:00",2.16,2.16
2.21,6630.0,2.21,"Nov 04, 2014 00:00:00",2.21,2.21
2.15,6450.0,2.15,"Nov 05, 2014 00:00:00",2.15,2.15
2.2,6600.000000000001,2.2,"Nov 07, 2014 00:00:00",2.2,2.2
2.21,4420.0,2.21,"Nov 11, 2014 00:00:00",2.21,2.21
2.12,65720.0,2.12,"Nov 14, 2014 00:00:00",2.12,2.12
2.12,25440.0,2.12,"Nov 17, 2014 00:00:00",2.12,2.12
2.12,2120.0,2.12,"Nov 18, 2014 00:00:00",2.12,2.12
2.2,76500.0,2.18,"Nov 21, 2014 00:00:00",2.2,2.18
2.21,22100.0,2.21,"Nov 26, 2014 00:00:00",2.21,2.21
2.15,103200.0,2.15,"Nov 28, 2014 00:00:00",2.15,2.15
2.23,4460.0,2.23,"Dec 02, 2014 00:00:00",2.23,2.23
2.2,66000.0,2.2,"Dec 03, 2014 00:00:00",2.2,2.2
2.2,11000.0,2.2,"Dec 04, 2014 00:00:00",2.2,2.2
2.19,37230.0,2.19,"Dec 05, 2014 00:00:00",2.19,2.19
2.19,6490.0,2.15,"Dec 15, 2014 00:00:00",2.19,2.15
2.13,106500.0,2.13,"Dec 16, 2014 00:00:00",2.13,2.13
2.12,489860.0,2.11,"Dec 17, 2014 00:00:00",2.12,2.11
2.15,21500.0,2.15,"Dec 22, 2014 00:00:00",2.15,2.15
2.15,53750.0,2.15,"Dec 29, 2014 00:00:00",2.15,2.15
2.11,6330.0,2.11,"Jan 05, 2015 00:00:00",2.11,2.11
2.2,13200.0,2.2,"Jan 07, 2015 00:00:00",2.2,2.2
2.2,2200.0,2.2,"Jan 08, 2015 00:00:00",2.2,2.2
2.19,21900.0,2.19,"Jan 09, 2015 00:00:00",2.19,2.19
2.19,10950.0,2.19,"Jan 12, 2015 00:00:00",2.19,2.19
2.18,28340.0,2.18,"Jan 20, 2015 00:00:00",2.18,2.18
2.22,4440.0,2.22,"Jan 21, 2015 00:00:00",2.22,2.22
2.18,2539340.0,2.3,"Jan 23, 2015 00:00:00",2.3,2.14
2.3,9200.0,2.3,"Jan 29, 2015 00:00:00",2.3,2.3
2.3,377300.0,2.3,"Jan 30, 2015 00:00:00",2.35,2.3
2.3,108100.0,2.3,"Feb 03, 2015 00:00:00",2.3,2.3
2.3,393300.0,2.3,"Feb 04, 2015 00:00:00",2.3,2.3
2.25,2250.0,2.25,"Feb 05, 2015 00:00:00",2.25,2.25
2.21,194370.0,2.35,"Feb 06, 2015 00:00:00",2.35,2.2
2.25,29250.0,2.25,"Feb 09, 2015 00:00:00",2.25,2.25
2.35,265550.0,2.35,"Feb 10, 2015 00:00:00",2.35,2.35
2.21,35360.0,2.21,"Feb 11, 2015 00:00:00",2.21,2.21
2.21,89300.0,2.21,"Feb 12, 2015 00:00:00",2.3,2.21
2.21,150980.0,2.22,"Feb 13, 2015 00:00:00",2.23,2.21
2.3,50600.0,2.3,"Feb 16, 2015 00:00:00",2.3,2.3
2.3,67600.0,2.23,"Feb 18, 2015 00:00:00",2.3,2.23
2.23,6790.0,2.28,"Feb 23, 2015 00:00:00",2.28,2.23
2.28,165720.0,2.27,"Feb 24, 2015 00:00:00",2.28,2.27
2.27,22700.0,2.27,"Feb 25, 2015 00:00:00",2.27,2.27
2.35,2847960.0,2.4,"Feb 26, 2015 00:00:00",2.45,2.35
2.4,627900.0,2.41,"Feb 27, 2015 00:00:00",2.41,2.4
2.41,836070.0,2.45,"Mar 02, 2015 00:00:00",2.48,2.41
2.46,929400.0,2.46,"Mar 03, 2015 00:00:00",2.47,2.45
2.47,1339120.0,2.4,"Mar 04, 2015 00:00:00",2.47,2.38
2.4,1612150.0,2.49,"Mar 05, 2015 00:00:00",2.49,2.4
2.4,562140.0,2.32,"Mar 06, 2015 00:00:00",2.4,2.22
2.32,530960.0,2.22,"Mar 09, 2015 00:00:00",2.32,2.22
2.22,27210.0,2.28,"Mar 10, 2015 00:00:00",2.28,2.22
2.27,76620.0,2.25,"Mar 11, 2015 00:00:00",2.27,2.25
2.25,85870.0,2.29,"Mar 12, 2015 00:00:00",2.29,2.25
2.29,141090.0,2.36,"Mar 13, 2015 00:00:00",2.36,2.29
2.26,96840.0,2.25,"Mar 16, 2015 00:00:00",2.26,2.25
2.26,52020.0,2.28,"Mar 17, 2015 00:00:00",2.28,2.26
2.27,142680.0,2.26,"Mar 18, 2015 00:00:00",2.27,2.26
2.26,13560.0,2.26,"Mar 19, 2015 00:00:00",2.26,2.26
2.27,36320.0,2.27,"Mar 20, 2015 00:00:00",2.27,2.27
2.29,81740.0,2.27,"Mar 23, 2015 00:00:00",2.29,2.27
2.29,93200.0,2.26,"Mar 24, 2015 00:00:00",2.29,2.26
2.28,68460.0,2.28,"Mar 25, 2015 00:00:00",2.29,2.28
2.34,2340.0,2.34,"Mar 26, 2015 00:00:00",2.34,2.34
2.34,233080.0,2.32,"Mar 27, 2015 00:00:00",2.34,2.25
2.34,146140.0,2.34,"Mar 30, 2015 00:00:00",2.34,2.3
2.34,25140.0,2.28,"Mar 31, 2015 00:00:00",2.34,2.28
2.28,101130.0,2.33,"Apr 01, 2015 00:00:00",2.34,2.28
2.33,9320.0,2.33,"Apr 06, 2015 00:00:00",2.33,2.33
2.28,188580.0,2.28,"Apr 07, 2015 00:00:00",2.34,2.28
2.33,18400.0,2.33,"Apr 08, 2015 00:00:00",2.33,2.29
2.33,37130.0,2.33,"Apr 10, 2015 00:00:00",2.33,2.3
2.33,9320.0,2.33,"Apr 13, 2015 00:00:00",2.33,2.33
2.29,52750.0,2.33,"Apr 14, 2015 00:00:00",2.33,2.29
2.29,52540.0,2.28,"Apr 15, 2015 00:00:00",2.29,2.28
2.33,67440.0,2.29,"Apr 16, 2015 00:00:00",2.35,2.29
2.35,349110.0,2.35,"Apr 17, 2015 00:00:00",2.35,2.34
2.38,117470.0,2.37,"Apr 20, 2015 00:00:00",2.38,2.3
2.39,11870.0,2.36,"Apr 21, 2015 00:00:00",2.39,2.36
2.31,53080.0,2.31,"Apr 22, 2015 00:00:00",2.31,2.3
2.38,30170.0,2.38,"Apr 23, 2015 00:00:00",2.38,2.31
2.39,2448100.0,2.53,"Apr 24, 2015 00:00:00",2.53,2.39
2.36,4880.0,2.52,"Apr 27, 2015 00:00:00",2.52,2.36
2.51,50360.0,2.52,"Apr 28, 2015 00:00:00",2.52,2.51
2.41,28960.0,2.45,"Apr 29, 2015 00:00:00",2.45,2.41
2.45,82520.0,2.5,"Apr 30, 2015 00:00:00",2.52,2.45
2.5,152200.0,2.5,"May 04, 2015 00:00:00",2.5,2.35
2.5,2500.0,2.5,"May 05, 2015 00:00:00",2.5,2.5
2.5,20000.0,2.5,"May 07, 2015 00:00:00",2.5,2.5
2.51,2510.0,2.51,"May 08, 2015 00:00:00",2.51,2.51
2.33,25840.0,2.54,"May 11, 2015 00:00:00",2.54,2.33
2.33,448960.0,2.51,"May 12, 2015 00:00:00",2.51,2.31
2.32,14510.0,2.5,"May 14, 2015 00:00:00",2.5,2.32
2.5,7500.0,2.5,"May 15, 2015 00:00:00",2.5,2.5
2.5,100440.0,2.49,"May 19, 2015 00:00:00",2.5,2.32
2.48,166960.0,2.49,"May 20, 2015 00:00:00",2.52,2.48
2.49,344440.0,2.5,"May 21, 2015 00:00:00",2.51,2.49
2.49,97950.0,2.44,"May 22, 2015 00:00:00",2.49,2.44
2.35,44770.0,2.47,"May 27, 2015 00:00:00",2.47,2.35
2.46,2460.0,2.46,"May 28, 2015 00:00:00",2.46,2.46
2.46,14760.0,2.46,"Jun 01, 2015 00:00:00",2.46,2.46
2.34,9360.0,2.34,"Jun 03, 2015 00:00:00",2.34,2.34
2.34,9620.0,2.46,"Jun 04, 2015 00:00:00",2.48,2.34
2.37,35270.0,2.35,"Jun 08, 2015 00:00:00",2.37,2.35
2.37,26020.0,2.36,"Jun 09, 2015 00:00:00",2.37,2.36
2.36,16520.0,2.36,"Jun 10, 2015 00:00:00",2.36,2.36
2.48,2480.0,2.48,"Jun 11, 2015 00:00:00",2.48,2.48
2.4,12000.0,2.4,"Jun 15, 2015 00:00:00",2.4,2.4
2.46,9810.0,2.45,"Jun 16, 2015 00:00:00",2.46,2.45
2.45,2450.0,2.45,"Jun 17, 2015 00:00:00",2.45,2.45
2.48,24640.0,2.4,"Jun 19, 2015 00:00:00",2.48,2.4
2.43,1350550.0,2.4,"Jun 23, 2015 00:00:00",2.43,2.33
2.43,83930.0,2.49,"Jun 24, 2015 00:00:00",2.52,2.43
2.49,2490.0,2.49,"Jun 25, 2015 00:00:00",2.49,2.49
2.49,2490.0,2.49,"Jun 25, 2015 00:00:00",2.49,2.49
2.41,94100.0,2.53,"Jun 26, 2015 00:00:00",2.53,2.41
2.45,70600.0,2.55,"Jun 29, 2015 00:00:00",2.55,2.45
2.51,63400.0,2.54,"Jun 30, 2015 00:00:00",2.54,2.51
2.5,10000.0,2.5,"Jul 01, 2015 00:00:00",2.5,2.5
2.49,254980.0,2.5,"Jul 02, 2015 00:00:00",2.5,2.49
2.5,230000.0,2.5,"Jul 03, 2015 00:00:00",2.5,2.5
2.42,70180.0,2.42,"Jul 08, 2015 00:00:00",2.42,2.42
2.5,12500.0,2.5,"Jul 10, 2015 00:00:00",2.5,2.5
2.5,166910.0,2.41,"Jul 14, 2015 00:00:00",2.5,2.41
2.53,20240.0,2.53,"Jul 15, 2015 00:00:00",2.53,2.53
2.53,45460.0,2.53,"Jul 21, 2015 00:00:00",2.53,2.5
2.53,7530.0,2.5,"Jul 22, 2015 00:00:00",2.53,2.5
2.52,10080.0,2.52,"Jul 23, 2015 00:00:00",2.52,2.52
2.52,10080.0,2.52,"Jul 23, 2015 00:00:00",2.52,2.52
2.52,10080.0,2.52,"Jul 23, 2015 00:00:00",2.52,2.52
2.52,15120.0,2.52,"Jul 24, 2015 00:00:00",2.52,2.52
2.45,9770.0,2.45,"Jul 27, 2015 00:00:00",2.45,2.42
2.43,7290.000000000001,2.43,"Jul 28, 2015 00:00:00",2.43,2.43
2.5,77820.0,2.52,"Jul 29, 2015 00:00:00",2.52,2.5
2.52,32760.0,2.52,"Jul 30, 2015 00:00:00",2.52,2.52
2.53,116379.99999999999,2.53,"Aug 05, 2015 00:00:00",2.53,2.53
2.45,4990.0,2.54,"Aug 06, 2015 00:00:00",2.54,2.45
2.54,86330.0,2.51,"Aug 07, 2015 00:00:00",2.54,2.51
