OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
2.51,10080.0,2.52,"Aug 10, 2015 00:00:00",2.53,2.51
2.52,36870.0,2.45,"Aug 11, 2015 00:00:00",2.52,2.45
2.47,2470.0,2.47,"Aug 12, 2015 00:00:00",2.47,2.47
2.44,2440.0,2.44,"Aug 13, 2015 00:00:00",2.44,2.44
2.44,56820.0,2.51,"Aug 14, 2015 00:00:00",2.51,2.44
2.45,36750.0,2.45,"Aug 17, 2015 00:00:00",2.45,2.45
2.54,5080.0,2.54,"Aug 18, 2015 00:00:00",2.54,2.54
2.42,12210.0,2.53,"Aug 19, 2015 00:00:00",2.53,2.42
2.5,92500.0,2.5,"Aug 20, 2015 00:00:00",2.5,2.5
2.42,771300.0,2.41,"Aug 24, 2015 00:00:00",2.42,2.41
2.41,832420.0,2.45,"Aug 25, 2015 00:00:00",2.45,2.41
2.41,1057600.0,2.41,"Aug 26, 2015 00:00:00",2.41,2.34
2.51,2510.0,2.51,"Aug 27, 2015 00:00:00",2.51,2.51
2.51,7550.0,2.52,"Sep 01, 2015 00:00:00",2.52,2.51
2.41,341090.0,2.38,"Sep 02, 2015 00:00:00",2.41,2.3
2.36,141040.0,2.35,"Sep 03, 2015 00:00:00",2.36,2.35
2.15,460970.0,2.49,"Sep 04, 2015 00:00:00",2.49,2.15
2.48,21950.0,2.41,"Sep 07, 2015 00:00:00",2.48,2.41
2.4,79200.0,2.4,"Sep 08, 2015 00:00:00",2.4,2.4
2.17,2170.0,2.17,"Sep 09, 2015 00:00:00",2.17,2.17
2.4,141600.0,2.4,"Sep 10, 2015 00:00:00",2.4,2.4
2.45,26850.0,2.44,"Sep 11, 2015 00:00:00",2.45,2.44
2.42,50520.0,2.38,"Sep 15, 2015 00:00:00",2.42,2.38
2.42,50520.0,2.38,"Sep 15, 2015 00:00:00",2.42,2.38
2.42,50520.0,2.38,"Sep 15, 2015 00:00:00",2.42,2.38
2.22,16900.0,2.45,"Sep 17, 2015 00:00:00",2.45,2.22
2.45,245050.00000000003,2.5,"Sep 18, 2015 00:00:00",2.5,2.45
2.47,39190.0,2.4,"Sep 24, 2015 00:00:00",2.48,2.4
2.48,124700.0,2.5,"Sep 28, 2015 00:00:00",2.5,2.48
2.27,7020.0,2.47,"Sep 29, 2015 00:00:00",2.47,2.27
2.45,12250.0,2.45,"Oct 01, 2015 00:00:00",2.45,2.45
2.43,17010.0,2.43,"Oct 06, 2015 00:00:00",2.43,2.43
2.4,113000.0,2.42,"Oct 07, 2015 00:00:00",2.42,2.4
2.45,4900.0,2.45,"Oct 08, 2015 00:00:00",2.45,2.45
2.45,4900.0,2.45,"Oct 09, 2015 00:00:00",2.45,2.45
2.35,152810.0,2.38,"Oct 12, 2015 00:00:00",2.38,2.35
2.38,303040.0,2.35,"Oct 13, 2015 00:00:00",2.38,2.3
2.35,32900.0,2.35,"Oct 14, 2015 00:00:00",2.35,2.35
2.43,327520.0,2.44,"Oct 15, 2015 00:00:00",2.44,2.3
2.45,579560.0,2.52,"Oct 16, 2015 00:00:00",2.52,2.45
2.48,52180.0,2.53,"Oct 19, 2015 00:00:00",2.53,2.48
2.48,24720.0,2.46,"Oct 20, 2015 00:00:00",2.48,2.46
2.5,65210.0,2.5,"Oct 21, 2015 00:00:00",2.54,2.5
2.5,70000.0,2.5,"Oct 22, 2015 00:00:00",2.5,2.5
2.46,41700.0,2.46,"Oct 26, 2015 00:00:00",2.46,2.4
2.42,209650.0,2.44,"Oct 27, 2015 00:00:00",2.5,2.4
2.51,5000.0,2.49,"Oct 29, 2015 00:00:00",2.51,2.49
2.41,4820.0,2.41,"Nov 03, 2015 00:00:00",2.41,2.41
2.45,107800.0,2.45,"Nov 04, 2015 00:00:00",2.45,2.45
2.45,24500.0,2.45,"Nov 05, 2015 00:00:00",2.45,2.45
2.5,222840.0,2.51,"Nov 06, 2015 00:00:00",2.51,2.5
2.51,22570.0,2.5,"Nov 09, 2015 00:00:00",2.51,2.5
2.5,7500.0,2.5,"Nov 11, 2015 00:00:00",2.5,2.5
2.51,14690.0,2.39,"Nov 12, 2015 00:00:00",2.51,2.39
2.48,4960.0,2.48,"Nov 13, 2015 00:00:00",2.48,2.48
2.45,22050.0,2.45,"Nov 26, 2015 00:00:00",2.45,2.45
2.5,7480.0,2.48,"Dec 01, 2015 00:00:00",2.5,2.48
2.49,19880.0,2.48,"Dec 02, 2015 00:00:00",2.49,2.48
2.49,19920.0,2.49,"Dec 03, 2015 00:00:00",2.49,2.49
2.49,2490.0,2.49,"Dec 04, 2015 00:00:00",2.49,2.49
2.5,2500.0,2.5,"Dec 07, 2015 00:00:00",2.5,2.5
2.44,31750.0,2.45,"Dec 08, 2015 00:00:00",2.45,2.44
2.49,2490.0,2.49,"Dec 09, 2015 00:00:00",2.49,2.49
2.48,27280.0,2.48,"Dec 10, 2015 00:00:00",2.48,2.48
2.46,52410.0,2.51,"Dec 11, 2015 00:00:00",2.51,2.46
2.46,39710.0,2.5,"Dec 14, 2015 00:00:00",2.5,2.45
2.45,41650.0,2.45,"Dec 17, 2015 00:00:00",2.45,2.45
2.51,76070.0,2.45,"Dec 21, 2015 00:00:00",2.51,2.45
2.45,88200.0,2.45,"Jan 07, 2016 00:00:00",2.45,2.45
2.41,4820.0,2.41,"Jan 11, 2016 00:00:00",2.41,2.41
2.5,29500.0,2.45,"Jan 13, 2016 00:00:00",2.5,2.45
2.45,24500.0,2.45,"Jan 14, 2016 00:00:00",2.45,2.45
2.44,433600.0,2.41,"Jan 15, 2016 00:00:00",2.44,2.4
2.5,40000.0,2.5,"Jan 20, 2016 00:00:00",2.5,2.5
2.5,1420940.0,2.4,"Jan 21, 2016 00:00:00",2.5,2.4
2.49,12450.000000000002,2.49,"Jan 22, 2016 00:00:00",2.49,2.49
2.49,24830.000000000004,2.42,"Jan 25, 2016 00:00:00",2.49,2.42
2.5,42500.0,2.5,"Jan 26, 2016 00:00:00",2.5,2.5
2.5,335000.0,2.5,"Jan 28, 2016 00:00:00",2.5,2.5
2.5,40000.0,2.5,"Jan 29, 2016 00:00:00",2.5,2.5
2.5,57500.0,2.5,"Feb 03, 2016 00:00:00",2.5,2.5
2.5,20000.0,2.5,"Feb 04, 2016 00:00:00",2.5,2.5
2.5,12500.0,2.5,"Feb 10, 2016 00:00:00",2.5,2.5
2.5,30070.0,2.51,"Feb 11, 2016 00:00:00",2.51,2.5
2.51,90810.0,2.5,"Feb 12, 2016 00:00:00",2.54,2.5
2.5,235500.0,2.51,"Feb 15, 2016 00:00:00",2.51,2.5
2.52,195900.0,2.51,"Feb 16, 2016 00:00:00",2.52,2.51
2.51,50200.0,2.51,"Feb 17, 2016 00:00:00",2.51,2.51
2.52,351980.0,2.51,"Feb 18, 2016 00:00:00",2.52,2.51
2.52,200190.0,2.6,"Feb 19, 2016 00:00:00",2.7,2.52
2.6,26000.0,2.6,"Feb 22, 2016 00:00:00",2.6,2.6
2.6,755220.0,2.8,"Feb 23, 2016 00:00:00",2.8,2.6
2.8,420280.0,2.95,"Feb 24, 2016 00:00:00",3.2,2.8
3.0,788440.0,3.15,"Feb 26, 2016 00:00:00",3.2,2.9
3.2,102160.0,3.18,"Feb 29, 2016 00:00:00",3.2,3.18
3.17,117110.0,3.16,"Mar 01, 2016 00:00:00",3.17,3.16
3.15,154960.0,3.1,"Mar 02, 2016 00:00:00",3.15,3.07
3.08,1001110.0,3.1,"Mar 03, 2016 00:00:00",3.1,3.07
3.06,218100.0,3.12,"Mar 04, 2016 00:00:00",3.12,3.06
3.14,689440.0,3.1,"Mar 07, 2016 00:00:00",3.14,3.06
3.04,188480.0,2.75,"Mar 08, 2016 00:00:00",3.04,2.75
3.0,390170.0,2.8,"Mar 10, 2016 00:00:00",3.0,2.76
3.0,107200.0,2.75,"Mar 11, 2016 00:00:00",3.0,2.75
2.75,35240.0,2.99,"Mar 14, 2016 00:00:00",2.99,2.65
2.99,8960.0,2.98,"Mar 15, 2016 00:00:00",2.99,2.98
2.8,509330.0,2.98,"Mar 17, 2016 00:00:00",2.98,2.8
2.9,62080.0,2.91,"Mar 18, 2016 00:00:00",2.97,2.9
2.96,32660.0,2.96,"Mar 21, 2016 00:00:00",2.98,2.96
2.84,14200.0,2.84,"Mar 29, 2016 00:00:00",2.84,2.84
2.85,14220.0,2.85,"Mar 30, 2016 00:00:00",2.85,2.84
2.82,54510.0,2.88,"Apr 06, 2016 00:00:00",2.88,2.82
2.82,36660.0,2.82,"Apr 07, 2016 00:00:00",2.82,2.82
2.88,52160.0,2.9,"Apr 08, 2016 00:00:00",2.9,2.88
2.92,1151450.0,2.95,"Apr 12, 2016 00:00:00",2.95,2.92
2.98,116220.0,2.98,"Apr 13, 2016 00:00:00",2.98,2.98
2.98,3301640.0,3.0,"Apr 14, 2016 00:00:00",3.0,2.82
3.0,138000.0,3.0,"Apr 15, 2016 00:00:00",3.0,3.0
2.98,104300.0,2.98,"Apr 18, 2016 00:00:00",2.98,2.98
2.95,53520.0,2.98,"Apr 19, 2016 00:00:00",2.98,2.95
2.95,206500.0,2.95,"Apr 21, 2016 00:00:00",2.95,2.95
3.0,6000.0,3.0,"Apr 22, 2016 00:00:00",3.0,3.0
2.93,8790.0,2.93,"Apr 25, 2016 00:00:00",2.93,2.93
2.96,71040.0,2.96,"Apr 26, 2016 00:00:00",2.96,2.96
2.93,146400.0,2.92,"Apr 27, 2016 00:00:00",2.93,2.92
3.0,44800.0,2.98,"Apr 29, 2016 00:00:00",3.0,2.98
3.0,171200.0,2.9,"May 02, 2016 00:00:00",3.0,2.9
3.0,276000.0,3.0,"May 03, 2016 00:00:00",3.0,3.0
3.0,191850.0,3.0,"May 04, 2016 00:00:00",3.0,2.95
2.98,209740.0,2.9,"May 05, 2016 00:00:00",2.98,2.9
3.0,30000.0,3.0,"May 11, 2016 00:00:00",3.0,3.0
2.9,5800.0,2.9,"May 12, 2016 00:00:00",2.9,2.9
2.95,434990.0,3.0,"May 13, 2016 00:00:00",3.04,2.95
2.9,8870.0,3.07,"May 16, 2016 00:00:00",3.07,2.9
3.0,87000.0,3.0,"May 17, 2016 00:00:00",3.0,3.0
3.06,63770.0,3.0,"May 18, 2016 00:00:00",3.07,3.0
3.0,150000.0,3.0,"May 19, 2016 00:00:00",3.0,3.0
3.0,112150.0,2.95,"May 20, 2016 00:00:00",3.0,2.95
2.95,88500.0,2.95,"May 23, 2016 00:00:00",2.95,2.95
2.95,26540.0,2.94,"May 24, 2016 00:00:00",2.95,2.94
2.95,41300.0,2.95,"May 25, 2016 00:00:00",2.95,2.95
2.93,140380.0,2.92,"May 26, 2016 00:00:00",2.93,2.92
2.95,442500.0,2.95,"May 27, 2016 00:00:00",2.95,2.95
2.92,2920.0,2.92,"May 30, 2016 00:00:00",2.92,2.92
2.92,5840.0,2.92,"May 31, 2016 00:00:00",2.92,2.92
2.94,95040.0,3.0,"Jun 02, 2016 00:00:00",3.0,2.94
3.04,9120.0,3.04,"Jun 06, 2016 00:00:00",3.04,3.04
3.05,191260.0,3.11,"Jun 07, 2016 00:00:00",3.11,3.05
3.09,250290.0,3.09,"Jun 08, 2016 00:00:00",3.09,3.09
3.1,40410.0,3.11,"Jun 09, 2016 00:00:00",3.11,3.1
3.18,15900.0,3.18,"Jun 10, 2016 00:00:00",3.18,3.18
3.1,15500.0,3.1,"Jun 13, 2016 00:00:00",3.1,3.1
3.1,98340.0,3.18,"Jun 16, 2016 00:00:00",3.18,3.1
3.18,92870.0,3.28,"Jun 17, 2016 00:00:00",3.28,3.18
3.28,3280.0,3.28,"Jun 20, 2016 00:00:00",3.28,3.28
3.28,302000.0,3.46,"Jun 22, 2016 00:00:00",3.5,3.28
3.48,5887890.0,4.2,"Jun 23, 2016 00:00:00",5.19,3.48
4.2,499610.0,4.18,"Jun 24, 2016 00:00:00",4.2,3.8
4.15,70650.0,4.19,"Jun 27, 2016 00:00:00",4.19,4.15
4.15,122790.0,4.18,"Jun 28, 2016 00:00:00",4.18,3.81
4.01,92180.0,4.17,"Jun 29, 2016 00:00:00",4.17,4.0
4.15,112410.0,4.01,"Jun 30, 2016 00:00:00",4.15,4.0
4.1,114800.0,4.1,"Jul 01, 2016 00:00:00",4.1,4.1
4.15,90610.0,4.07,"Jul 04, 2016 00:00:00",4.15,4.05
4.07,49080.0,4.09,"Jul 05, 2016 00:00:00",4.1,4.07
4.09,431870.0,4.1,"Jul 07, 2016 00:00:00",4.15,4.04
4.04,297620.0,4.09,"Jul 08, 2016 00:00:00",4.09,4.0
4.05,253700.0,4.1,"Jul 11, 2016 00:00:00",4.1,4.05
4.05,57070.0,4.14,"Jul 12, 2016 00:00:00",4.15,4.05
4.14,148880.0,4.07,"Jul 13, 2016 00:00:00",4.15,4.07
4.15,40159110.0,4.09,"Jul 14, 2016 00:00:00",4.3,4.07
4.1,392680.0,4.05,"Jul 15, 2016 00:00:00",4.19,4.05
4.06,7545330.0,4.06,"Jul 18, 2016 00:00:00",4.06,4.05
4.06,158340.0,4.06,"Jul 19, 2016 00:00:00",4.06,4.06
4.06,65660.0,4.16,"Jul 20, 2016 00:00:00",4.16,4.06
4.1,53010.0,4.1,"Jul 21, 2016 00:00:00",4.1,4.05
4.1,207600.0,4.07,"Jul 22, 2016 00:00:00",4.1,4.07
4.05,34914070.0,4.05,"Jul 25, 2016 00:00:00",4.1,4.05
4.14,53400.0,4.1,"Jul 26, 2016 00:00:00",4.14,4.1
4.1,102630.0,4.13,"Jul 28, 2016 00:00:00",4.13,4.05
4.05,24989510.0,4.06,"Jul 29, 2016 00:00:00",4.13,4.05
4.1,490540.0,4.05,"Aug 01, 2016 00:00:00",4.1,4.05
4.02,447410.0,4.01,"Aug 02, 2016 00:00:00",4.05,4.0
4.01,279590.0,3.9,"Aug 03, 2016 00:00:00",4.02,3.9
3.9,74540.0,3.93,"Aug 04, 2016 00:00:00",3.95,3.9
4.15,81340.0,4.0,"Aug 05, 2016 00:00:00",4.15,4.0
4.0,12000.0,4.0,"Aug 08, 2016 00:00:00",4.0,4.0
3.87,3870.0,3.87,"Aug 09, 2016 00:00:00",3.87,3.87
3.9,144300.0,3.9,"Aug 10, 2016 00:00:00",3.9,3.9
3.9,281220.0,3.85,"Aug 11, 2016 00:00:00",3.9,3.84
4.0,12000.0,4.0,"Aug 12, 2016 00:00:00",4.0,4.0
4.0,177600.0,3.85,"Aug 15, 2016 00:00:00",4.0,3.85
3.85,233800.0,3.85,"Aug 16, 2016 00:00:00",3.85,3.8
3.85,15250.0,3.8,"Aug 18, 2016 00:00:00",3.85,3.8
3.8,108300.0,3.7,"Aug 19, 2016 00:00:00",3.8,3.7
4.0,11800.0,3.9,"Aug 22, 2016 00:00:00",4.0,3.9
3.9,35100.0,3.9,"Aug 23, 2016 00:00:00",3.9,3.9
3.9,552350.0,3.8,"Aug 24, 2016 00:00:00",3.9,3.5
3.75,734930.0,3.7,"Aug 25, 2016 00:00:00",3.8,3.51
3.99,3990.0,3.99,"Aug 26, 2016 00:00:00",3.99,3.99
3.98,279220.0,3.68,"Aug 30, 2016 00:00:00",3.98,3.51
3.94,35120.0,3.8,"Aug 31, 2016 00:00:00",3.94,3.8
3.8,66700.0,3.7,"Sep 01, 2016 00:00:00",3.8,3.7
3.79,68260.0,3.7,"Sep 02, 2016 00:00:00",3.9,3.7
3.79,59560.0,3.7,"Sep 05, 2016 00:00:00",3.79,3.7
3.79,59560.0,3.7,"Sep 05, 2016 00:00:00",3.79,3.7
3.68,202140.0,3.99,"Sep 06, 2016 00:00:00",3.99,3.68
4.0,107310.0,3.99,"Sep 07, 2016 00:00:00",4.0,3.7
3.71,26500.0,3.97,"Sep 09, 2016 00:00:00",3.98,3.71
3.71,1513580.0,3.73,"Sep 13, 2016 00:00:00",3.73,3.7
3.75,112500.0,3.75,"Sep 14, 2016 00:00:00",3.75,3.75
3.9,54600.0,3.9,"Sep 15, 2016 00:00:00",3.9,3.9
3.9,101200.0,3.85,"Sep 16, 2016 00:00:00",3.9,3.85
3.84,3840.0,3.84,"Sep 19, 2016 00:00:00",3.84,3.84
3.8,1911590.0,3.85,"Sep 21, 2016 00:00:00",3.85,3.71
3.85,57600.0,3.7,"Sep 22, 2016 00:00:00",3.85,3.7
3.72,74400.0,3.72,"Sep 23, 2016 00:00:00",3.72,3.72
3.75,937500.0,3.75,"Sep 26, 2016 00:00:00",3.75,3.75
3.75,123750.0,3.75,"Sep 27, 2016 00:00:00",3.75,3.75
3.75,187500.0,3.75,"Sep 28, 2016 00:00:00",3.75,3.75
3.85,84700.0,3.85,"Sep 29, 2016 00:00:00",3.85,3.85
3.85,113250.0,3.77,"Sep 30, 2016 00:00:00",3.85,3.77
3.78,894390.0,3.79,"Oct 03, 2016 00:00:00",3.79,3.78
3.79,704940.0,3.79,"Oct 04, 2016 00:00:00",3.79,3.79
3.8,265310.0,3.79,"Oct 05, 2016 00:00:00",3.8,3.79
3.8,19000.0,3.8,"Oct 06, 2016 00:00:00",3.8,3.8
3.8,140600.0,3.8,"Oct 07, 2016 00:00:00",3.8,3.8
3.8,34360.0,3.84,"Oct 10, 2016 00:00:00",3.84,3.8
3.84,7680.0,3.84,"Oct 11, 2016 00:00:00",3.84,3.84
3.8,98800.0,3.8,"Oct 12, 2016 00:00:00",3.8,3.8
3.8,98800.0,3.8,"Oct 12, 2016 00:00:00",3.8,3.8
3.82,45810.0,3.82,"Oct 13, 2016 00:00:00",3.82,3.81
3.8,1147600.0,3.8,"Oct 14, 2016 00:00:00",3.8,3.8
3.8,347890.0,3.78,"Oct 17, 2016 00:00:00",3.95,3.77
3.8,311160.0,3.9,"Oct 18, 2016 00:00:00",3.9,3.78
3.9,7800.0,3.9,"Oct 20, 2016 00:00:00",3.9,3.9
3.89,42630.0,3.73,"Oct 21, 2016 00:00:00",3.89,3.73
3.9,62400.0,3.9,"Oct 24, 2016 00:00:00",3.9,3.9
3.72,141700.0,3.72,"Oct 25, 2016 00:00:00",3.89,3.72
3.8,152560.0,3.89,"Oct 26, 2016 00:00:00",3.89,3.72
3.7,48100.0,3.7,"Oct 27, 2016 00:00:00",3.7,3.7
3.9,144140.0,3.74,"Oct 28, 2016 00:00:00",3.9,3.74
3.9,7800.0,3.9,"Nov 02, 2016 00:00:00",3.9,3.9
3.75,56250.0,3.75,"Nov 03, 2016 00:00:00",3.75,3.75
3.8,45600.0,3.8,"Nov 04, 2016 00:00:00",3.8,3.8
3.85,7780.0,3.93,"Nov 10, 2016 00:00:00",3.93,3.85
3.81,79870.0,3.8,"Nov 11, 2016 00:00:00",3.81,3.8
3.8,15200.0,3.8,"Nov 14, 2016 00:00:00",3.8,3.8
3.8,79800.0,3.8,"Nov 16, 2016 00:00:00",3.8,3.8
3.8,98800.0,3.8,"Nov 21, 2016 00:00:00",3.8,3.8
3.74,3740.0,3.74,"Nov 23, 2016 00:00:00",3.74,3.74
3.88,19400.0,3.88,"Nov 24, 2016 00:00:00",3.88,3.88
3.88,19400.0,3.88,"Nov 24, 2016 00:00:00",3.88,3.88
3.88,19400.0,3.88,"Nov 24, 2016 00:00:00",3.88,3.88
3.88,62080.0,3.88,"Nov 29, 2016 00:00:00",3.88,3.88
3.8,131170.0,3.74,"Dec 12, 2016 00:00:00",3.8,3.74
3.76,37600.0,3.76,"Dec 13, 2016 00:00:00",3.76,3.76
3.76,94000.0,3.76,"Dec 14, 2016 00:00:00",3.76,3.76
3.88,147960.0,3.8,"Dec 15, 2016 00:00:00",3.88,3.76
3.76,52720.0,3.84,"Dec 16, 2016 00:00:00",3.84,3.76
3.75,90000.0,3.75,"Dec 19, 2016 00:00:00",3.75,3.75
3.75,1372300.0,3.74,"Dec 20, 2016 00:00:00",3.75,3.74
3.74,91630.0,3.85,"Dec 21, 2016 00:00:00",3.85,3.51
3.79,11370.0,3.79,"Dec 29, 2016 00:00:00",3.79,3.79
3.7,11100.0,3.7,"Jan 03, 2017 00:00:00",3.7,3.7
3.84,7680.0,3.84,"Jan 05, 2017 00:00:00",3.84,3.84
3.84,7680.0,3.84,"Jan 06, 2017 00:00:00",3.84,3.84
3.81,124500.0,3.96,"Jan 09, 2017 00:00:00",3.96,3.81
3.93,3930.0,3.93,"Jan 10, 2017 00:00:00",3.93,3.93
3.92,202060.0,4.0,"Jan 11, 2017 00:00:00",4.12,3.92
4.0,276800.0,3.84,"Jan 12, 2017 00:00:00",4.0,3.84
4.0,798300.0,4.14,"Jan 13, 2017 00:00:00",4.14,4.0
4.14,16550.0,4.13,"Jan 16, 2017 00:00:00",4.14,4.13
4.1,4100.0,4.1,"Jan 17, 2017 00:00:00",4.1,4.1
4.08,56990.0,4.07,"Jan 18, 2017 00:00:00",4.08,4.07
4.07,317600.0,4.18,"Jan 19, 2017 00:00:00",4.18,4.07
4.17,12450.0,4.14,"Jan 24, 2017 00:00:00",4.17,4.14
4.0,40140.0,4.14,"Jan 25, 2017 00:00:00",4.14,4.0
4.12,8240.0,4.12,"Jan 26, 2017 00:00:00",4.12,4.12
4.12,16480.0,4.12,"Jan 27, 2017 00:00:00",4.12,4.12
4.05,48440.0,4.1,"Jan 30, 2017 00:00:00",4.1,3.93
4.1,119090.0,4.01,"Jan 31, 2017 00:00:00",4.17,4.01
4.16,4160.0,4.16,"Feb 01, 2017 00:00:00",4.16,4.16
4.16,37420.0,4.16,"Feb 03, 2017 00:00:00",4.16,4.15
4.16,101710.0,4.16,"Feb 06, 2017 00:00:00",4.16,3.93
4.14,782590.0,4.39,"Feb 07, 2017 00:00:00",4.39,4.02
4.1,57440.0,4.14,"Feb 08, 2017 00:00:00",4.14,4.1
4.38,4380.0,4.38,"Feb 09, 2017 00:00:00",4.38,4.38
4.38,17540.0,4.38,"Feb 10, 2017 00:00:00",4.39,4.38
4.38,17540.0,4.38,"Feb 10, 2017 00:00:00",4.39,4.38
4.2,50500.0,4.12,"Feb 13, 2017 00:00:00",4.3,4.12
4.2,50500.0,4.12,"Feb 13, 2017 00:00:00",4.3,4.12
4.15,378570.0,4.18,"Feb 14, 2017 00:00:00",4.18,4.15
4.2,84000.0,4.2,"Feb 15, 2017 00:00:00",4.2,4.2
4.18,12580.0,4.2,"Feb 16, 2017 00:00:00",4.2,4.18
4.28,4280.0,4.28,"Feb 17, 2017 00:00:00",4.28,4.28
4.29,8500.0,4.21,"Feb 21, 2017 00:00:00",4.29,4.21
4.21,8420.0,4.21,"Feb 22, 2017 00:00:00",4.21,4.21
4.3,690460.0,4.45,"Feb 23, 2017 00:00:00",4.46,4.22
4.2,128290.0,4.24,"Feb 24, 2017 00:00:00",4.35,4.2
4.45,175550.0,4.26,"Feb 27, 2017 00:00:00",4.45,4.24
4.44,264940.0,4.35,"Feb 28, 2017 00:00:00",4.44,4.3
