,name,url,symbol,last_traded_date,last_traded_price,outstanding_shares
0,"2GO Group, Inc.",https://www.pse.com.ph/company-information-2go,2GO,"October 12, 2021",8.12,2462146316
1,Asia Amalgamated Holdings Corporation,https://www.pse.com.ph/company-information-aaa,AAA,"May 15, 2015",1.61,799999981
2,"Atok-Big Wedge Co., Inc.",https://www.pse.com.ph/company-information-ab,AB,"October 12, 2021",6.99,2545000000
3,"AbaCore Capital Holdings, Inc.",https://www.pse.com.ph/company-information-aba,ABA,"October 12, 2021",1.08,3185934029
4,Asiabest Group International Inc.,https://www.pse.com.ph/company-information-abg,ABG,"October 12, 2021",5.67,300000000
5,ABS-CBN Corporation,https://www.pse.com.ph/company-information-abs,ABS,"October 12, 2021",15.96,854215968
6,Ayala Corporation,https://www.pse.com.ph/company-information-ac,AC,"October 12, 2021",820.0,619695649
7,Acesite (Phils.) Hotel Corporation,https://www.pse.com.ph/company-information-ace,ACE,"October 12, 2021",1.54,344747520
8,AC Energy Corporation,https://www.pse.com.ph/company-information-acen,ACEN,"October 12, 2021",12.92,38225838177
9,"ACE Enexor, Inc.",https://www.pse.com.ph/company-information-acex,ACEX,"October 12, 2021",17.18,250000001
10,"Alsons Consolidated Resources, Inc.",https://www.pse.com.ph/company-information-acr,ACR,"October 12, 2021",1.13,6291500000
11,"Aboitiz Equity Ventures, Inc.",https://www.pse.com.ph/company-information-aev,AEV,"October 12, 2021",46.95,5630225457
12,"Alliance Global Group, Inc.",https://www.pse.com.ph/company-information-agi,AGI,"October 12, 2021",10.3,9647561879
13,Arthaland Corporation,https://www.pse.com.ph/company-information-alco,ALCO,"October 12, 2021",0.62,5318095199
14,"Anchor Land Holdings, Inc.",https://www.pse.com.ph/company-information-alhi,ALHI,"October 12, 2021",7.1,1040001000
15,"Ayala Land, Inc.",https://www.pse.com.ph/company-information-ali,ALI,"October 12, 2021",35.95,14711784864
16,AyalaLand Logistics Holdings Corp.,https://www.pse.com.ph/company-information-allhc,ALLHC,"October 12, 2021",5.8,6301591987
17,"AgriNurture, Inc.",https://www.pse.com.ph/company-information-ani,ANI,"October 12, 2021",4.96,1024446888
18,A. Soriano Corporation,https://www.pse.com.ph/company-information-ans,ANS,"October 12, 2021",7.1,2500000000
19,Aboitiz Power Corporation,https://www.pse.com.ph/company-information-ap,AP,"October 12, 2021",30.7,7358604307
20,"APC Group, Inc.",https://www.pse.com.ph/company-information-apc,APC,"October 12, 2021",0.27,7504203997
21,"Apollo Global Capital, Inc.",https://www.pse.com.ph/company-information-apl,APL,"October 12, 2021",0.102,292686349297
22,Anglo Philippine Holdings Corporation,https://www.pse.com.ph/company-information-apo,APO,"October 12, 2021",0.92,3003302538
23,"Apex Mining Co., Inc.",https://www.pse.com.ph/company-information-apx,APX,"October 12, 2021",1.41,6227887491
24,Abra Mining & Industrial Corporation,https://www.pse.com.ph/company-information-ar,AR,"March 03, 2021",0.0046,199294584200
25,"Araneta Properties, Inc.",https://www.pse.com.ph/company-information-ara,ARA,"October 12, 2021",1.05,1951387570
26,"AREIT, Inc.",https://www.pse.com.ph/company-information-areit,AREIT,"October 12, 2021",40.0,1025656435
27,Atlas Consolidated Mining and Development Corporation,https://www.pse.com.ph/company-information-at,AT,"October 12, 2021",6.02,3559532774
28,"Asian Terminals, Inc.",https://www.pse.com.ph/company-information-ati,ATI,"October 12, 2021",14.5,2000000000
29,"ATN Holdings, Inc. ``A``",https://www.pse.com.ph/company-information-atn,ATN,"October 12, 2021",0.53,3700000000
30,"ATN Holdings, Inc. ``B``",https://www.pse.com.ph/company-information-atnb,ATNB,"October 12, 2021",0.51,800000000
31,Asia United Bank Corporation,https://www.pse.com.ph/company-information-aub,AUB,"October 12, 2021",45.9,485310538
32,Axelum Resources Corp.,https://www.pse.com.ph/company-information-axlm,AXLM,"October 12, 2021",2.82,3867644500
33,Benguet Corporation ``A``,https://www.pse.com.ph/company-information-bc,BC,"October 12, 2021",5.43,374996258
34,Benguet Corporation ``B``,https://www.pse.com.ph/company-information-bcb,BCB,"October 12, 2021",4.74,247926121
35,"Berjaya Philippines, Inc.",https://www.pse.com.ph/company-information-bcor,BCOR,"October 12, 2021",5.7,4341280772
36,"BDO Unibank, Inc.",https://www.pse.com.ph/company-information-bdo,BDO,"October 12, 2021",127.2,4385165415
37,Belle Corporation,https://www.pse.com.ph/company-information-bel,BEL,"October 12, 2021",1.34,9763127297
38,"BHI Holdings, Inc.",https://www.pse.com.ph/company-information-bh,BH,"June 14, 2021",945.0,499987
39,"Boulevard Holdings, Inc.",https://www.pse.com.ph/company-information-bhi,BHI,"October 12, 2021",0.068,12000000000
40,Bright Kindle Resources & Investments Inc.,https://www.pse.com.ph/company-information-bkr,BKR,"October 12, 2021",0.9,1528474000
41,"BDO Leasing and Finance, Inc.",https://www.pse.com.ph/company-information-blfi,BLFI,"January 24, 2020",3.16,2162475312
42,Bloomberry Resorts Corporation,https://www.pse.com.ph/company-information-bloom,BLOOM,"October 12, 2021",5.95,10864146857
43,"Bogo-Medellin Milling Co., Inc.",https://www.pse.com.ph/company-information-bmm,BMM,"October 12, 2021",61.05,6000000
44,Bank of the Philippine Islands,https://www.pse.com.ph/company-information-bpi,BPI,"October 12, 2021",84.7,4513128255
45,"A Brown Company, Inc.",https://www.pse.com.ph/company-information-brn,BRN,"October 12, 2021",0.88,2398912911
46,Basic Energy Corporation,https://www.pse.com.ph/company-information-bsc,BSC,"October 12, 2021",0.58,4660267714
47,Chelsea Logistics and Infrastructure Holdings Corp.,https://www.pse.com.ph/company-information-c,C,"October 12, 2021",2.17,1821977615
48,Concrete Aggregates Corp. ``A``,https://www.pse.com.ph/company-information-ca,CA,"October 12, 2021",48.3,22077771
49,Concrete Aggregates Corp. ``B``,https://www.pse.com.ph/company-information-cab,CAB,"October 12, 2021",51.4,5388678
50,"Central Azucarera de Tarlac, Inc.",https://www.pse.com.ph/company-information-cat,CAT,"October 12, 2021",14.0,238496840
51,Cityland Development Corporation,https://www.pse.com.ph/company-information-cdc,CDC,"October 12, 2021",0.79,4855121595
52,"Cebu Air, Inc.",https://www.pse.com.ph/company-information-ceb,CEB,"October 12, 2021",41.85,610950827
53,"Crown Equities, Inc.",https://www.pse.com.ph/company-information-cei,CEI,"October 12, 2021",0.12,14959999950
54,Centro Escolar University,https://www.pse.com.ph/company-information-ceu,CEU,"October 12, 2021",6.63,372414400
55,"Cebu Holdings, Inc.",https://www.pse.com.ph/company-information-chi,CHI,"October 12, 2021",6.38,2156756631
56,China Banking Corporation,https://www.pse.com.ph/company-information-chib,CHIB,"October 12, 2021",23.9,2691288212
57,"Cemex Holdings Philippines, Inc.",https://www.pse.com.ph/company-information-chp,CHP,"October 12, 2021",1.32,13489226623
58,Concepcion Industrial Corporation,https://www.pse.com.ph/company-information-cic,CIC,"October 12, 2021",23.0,401855091
59,"Chemical Industries of the Philippines, Inc.",https://www.pse.com.ph/company-information-cip,CIP,"October 12, 2021",144.5,10296601
60,"Cebu Landmasters, Inc.",https://www.pse.com.ph/company-information-cli,CLI,"October 12, 2021",3.02,3461851997
61,"Century Pacific Food, Inc.",https://www.pse.com.ph/company-information-cnpf,CNPF,"October 12, 2021",25.65,3542258595
62,"Converge Information and Communications Technology Solutions, Inc.",https://www.pse.com.ph/company-information-cnvrg,CNVRG,"October 12, 2021",34.95,7526294461
63,Coal Asia Holdings Incorporated,https://www.pse.com.ph/company-information-coal,COAL,"October 12, 2021",0.305,4000000004
64,"COL Financial Group, Inc.",https://www.pse.com.ph/company-information-col,COL,"October 12, 2021",4.28,4760000000
65,"Cosco Capital, Inc.",https://www.pse.com.ph/company-information-cosco,COSCO,"October 12, 2021",5.1,7190421264
66,Century Properties Group Inc.,https://www.pse.com.ph/company-information-cpg,CPG,"October 12, 2021",0.46,11599600690
67,Century Peak Holdings Corporation,https://www.pse.com.ph/company-information-cpm,CPM,"October 12, 2021",2.78,2820330450
68,Crown Asia Chemicals Corporation,https://www.pse.com.ph/company-information-crown,CROWN,"October 12, 2021",1.68,610639000
69,"Citystate Savings Bank, Inc.",https://www.pse.com.ph/company-information-csb,CSB,"October 12, 2021",8.47,100000000
70,Cyber Bay Corporation,https://www.pse.com.ph/company-information-cybr,CYBR,"June 17, 2021",0.33,6806878853
71,DoubleDragon Properties Corp.,https://www.pse.com.ph/company-information-dd,DD,"October 12, 2021",10.26,2367528600
72,"DDMP REIT, Inc.",https://www.pse.com.ph/company-information-ddmpr,DDMPR,"October 12, 2021",1.88,17827465406
73,Del Monte Pacific Limited,https://www.pse.com.ph/company-information-delm,DELM,"October 12, 2021",15.38,1943960024
74,"DFNN, Inc.",https://www.pse.com.ph/company-information-dfnn,DFNN,"October 12, 2021",3.12,324620008
75,DITO CME Holdings Corp.,https://www.pse.com.ph/company-information-dito,DITO,"October 12, 2021",7.6,14035000000
76,"Dizon Copper-Silver Mines, Inc.",https://www.pse.com.ph/company-information-diz,DIZ,"October 12, 2021",5.75,79087487
77,"DMCI Holdings, Inc.",https://www.pse.com.ph/company-information-dmc,DMC,"October 12, 2021",8.84,13277470000
78,"D.M. Wenceslao & Associates, Incorporated",https://www.pse.com.ph/company-information-dmw,DMW,"October 12, 2021",6.85,3395864100
79,"D&L Industries, Inc.",https://www.pse.com.ph/company-information-dnl,DNL,"October 12, 2021",8.0,7142857990
80,Discovery World Corporation,https://www.pse.com.ph/company-information-dwc,DWC,"October 12, 2021",2.33,854000000
81,Eagle Cement Corporation,https://www.pse.com.ph/company-information-eagle,EAGLE,"October 12, 2021",14.38,5000000005
82,"Easycall Communications Philippines, Inc.",https://www.pse.com.ph/company-information-ecp,ECP,"October 12, 2021",4.8,150000000
83,EEI Corporation,https://www.pse.com.ph/company-information-eei,EEI,"October 12, 2021",6.83,1036281485
84,"IP E-Game Ventures, Inc.",https://www.pse.com.ph/company-information-eg,EG,"May 02, 2017",0.0094,30000000000
85,"Empire East Land Holdings, Inc.",https://www.pse.com.ph/company-information-eli,ELI,"October 12, 2021",0.275,14676199167
86,Emperador Inc.,https://www.pse.com.ph/company-information-emp,EMP,"October 12, 2021",18.28,15736471238
87,"Euro-Med Laboratories Phil., Inc.",https://www.pse.com.ph/company-information-euro,EURO,"October 12, 2021",1.65,4112140540
88,"Ever-Gotesco Resources and Holdings, Inc.",https://www.pse.com.ph/company-information-ever,EVER,"October 12, 2021",0.335,5000000000
89,East West Banking Corporation,https://www.pse.com.ph/company-information-ew,EW,"October 12, 2021",9.55,2249975411
90,First Abacus Financial Holdings Corp.,https://www.pse.com.ph/company-information-faf,FAF,"October 12, 2021",0.59,1193200000
91,"San Miguel Food and Beverage, Inc.",https://www.pse.com.ph/company-information-fb,FB,"October 12, 2021",76.0,5909220090
92,Filinvest Development Corporation,https://www.pse.com.ph/company-information-fdc,FDC,"October 12, 2021",7.85,8648462987
93,"Ferronoux Holdings, Inc.",https://www.pse.com.ph/company-information-ferro,FERRO,"October 12, 2021",3.21,261824002
94,"Far Eastern University, Incorporated",https://www.pse.com.ph/company-information-feu,FEU,"October 12, 2021",555.0,24055763
95,"Filipino Fund, Inc.",https://www.pse.com.ph/company-information-ffi,FFI,"October 12, 2021",6.53,50167397
96,First Gen Corporation,https://www.pse.com.ph/company-information-fgen,FGEN,"October 12, 2021",29.55,3596575505
97,Filinvest REIT Corp.,https://www.pse.com.ph/company-information-filrt,FILRT,"October 12, 2021",7.35,4892777994
98,F&J Prince Holdings Corporation ``A``,https://www.pse.com.ph/company-information-fjp,FJP,"October 12, 2021",2.8,292610118
99,F&J Prince Holdings Corporation ``B``,https://www.pse.com.ph/company-information-fjpb,FJPB,"October 12, 2021",2.85,189217535
100,"Filinvest Land, Inc.",https://www.pse.com.ph/company-information-fli,FLI,"October 12, 2021",1.1,24249759506
101,"Global Ferronickel Holdings, Inc.",https://www.pse.com.ph/company-information-fni,FNI,"October 12, 2021",2.1,5210312829
102,"Alliance Select Foods International, Inc.",https://www.pse.com.ph/company-information-food,FOOD,"October 12, 2021",0.61,2499712463
103,First Philippine Holdings Corporation,https://www.pse.com.ph/company-information-fph,FPH,"October 12, 2021",77.0,496520274
104,"Forum Pacific, Inc.",https://www.pse.com.ph/company-information-fpi,FPI,"October 12, 2021",0.305,1838943246
105,"Fruitas Holdings, Inc.",https://www.pse.com.ph/company-information-fruit,FRUIT,"October 12, 2021",1.34,2133680000
106,Filsyn Corporation ``A``,https://www.pse.com.ph/company-information-fyn,FYN,"January 01, 0001",3.0,123747707
107,Filsyn Corporation ``B``,https://www.pse.com.ph/company-information-fynb,FYNB,"January 01, 0001",5.0,82498474
108,"GEOGRACE Resources Philippines, Inc.",https://www.pse.com.ph/company-information-geo,GEO,"October 12, 2021",0.22,3500000000
109,"Global-Estate Resorts, Inc.",https://www.pse.com.ph/company-information-geri,GERI,"October 12, 2021",0.92,10986000000
110,"Globe Telecom, Inc.",https://www.pse.com.ph/company-information-glo,GLO,"October 12, 2021",3150.0,133619207
111,"GMA Network, Inc.",https://www.pse.com.ph/company-information-gma7,GMA7,"October 12, 2021",15.5,3361047000
112,Grand Plaza Hotel Corporation,https://www.pse.com.ph/company-information-gph,GPH,"October 12, 2021",11.0,53717369
113,Greenergy Holdings Incorporated,https://www.pse.com.ph/company-information-green,GREEN,"October 12, 2021",2.3,1800778573
114,"Ginebra San Miguel, Inc.",https://www.pse.com.ph/company-information-gsmi,GSMI,"October 12, 2021",117.5,280720222
115,"GT Capital Holdings, Inc.",https://www.pse.com.ph/company-information-gtcap,GTCAP,"October 12, 2021",554.0,215284587
116,"House of Investments, Inc.",https://www.pse.com.ph/company-information-hi,HI,"October 12, 2021",3.51,776465281
117,"Holcim Philippines, Inc.",https://www.pse.com.ph/company-information-hlcm,HLCM,"October 12, 2021",6.19,6452099144
118,AllHome Corp.,https://www.pse.com.ph/company-information-home,HOME,"October 12, 2021",9.97,3750000002
119,"8990 Holdings, Inc.",https://www.pse.com.ph/company-information-house,HOUSE,"October 12, 2021",10.5,5391399020
120,"Golden MV Holdings, Inc.",https://www.pse.com.ph/company-information-hvn,HVN,"October 12, 2021",535.0,644117649
121,"I-Remit, Inc.",https://www.pse.com.ph/company-information-i,I,"October 12, 2021",1.12,611639122
122,"International Container Terminal Services, Inc.",https://www.pse.com.ph/company-information-ict,ICT,"October 12, 2021",178.6,2038609782
123,"Integrated Micro-Electronics, Inc.",https://www.pse.com.ph/company-information-imi,IMI,"October 12, 2021",8.59,2217293215
124,"Imperial Resources, Inc.",https://www.pse.com.ph/company-information-imp,IMP,"October 12, 2021",1.42,652500000
125,"Ionics, Inc.",https://www.pse.com.ph/company-information-ion,ION,"October 12, 2021",0.85,837130992
126,"IPM Holdings, Inc.",https://www.pse.com.ph/company-information-ipm,IPM,"October 12, 2021",7.02,690000000
127,"iPeople, Inc.",https://www.pse.com.ph/company-information-ipo,IPO,"October 12, 2021",6.99,1044263197
128,Philippine Infradev Holdings Inc.,https://www.pse.com.ph/company-information-irc,IRC,"October 12, 2021",1.18,6061560322
129,"Island Information & Technology, Inc.",https://www.pse.com.ph/company-information-is,IS,"March 17, 2021",0.144,4885748685
130,"Jackstones, Inc.",https://www.pse.com.ph/company-information-jas,JAS,"October 12, 2021",2.0,250059097
131,Jollibee Foods Corporation,https://www.pse.com.ph/company-information-jfc,JFC,"October 12, 2021",217.8,1109568417
132,"JG Summit Holdings, Inc.",https://www.pse.com.ph/company-information-jgs,JGS,"October 12, 2021",62.1,7520983658
133,Jolliville Holdings Corporation,https://www.pse.com.ph/company-information-joh,JOH,"October 12, 2021",5.45,281500000
134,"The Keepers Holdings, Inc.",https://www.pse.com.ph/company-information-keepr,KEEPR,"July 07, 2021",12.82,11508750313
135,"Keppel Philippines Properties, Inc.",https://www.pse.com.ph/company-information-kep,KEP,"October 12, 2021",3.15,293828900
136,"Keppel Philippines Holdings, Inc. ``A``",https://www.pse.com.ph/company-information-kph,KPH,"October 12, 2021",5.96,35957670
137,"Keppel Philippines Holdings, Inc. ``B``",https://www.pse.com.ph/company-information-kphb,KPHB,"October 12, 2021",5.95,21519349
