name,symbol,last_price,change,pct_change,volume,value
"Converge Information and Communications Technology Solutions, Inc.",CNVRG,32.1,-2.85,-8.15%,47253000,1534155775.0
AC Energy Corporation,ACEN,12.12,-0.8,-6.19%,93922300,1148858238.0
Monde Nissin Corporation,MONDE,17.0,-0.7,-3.95%,54519100,936610032.0
"BDO Unibank, Inc.",BDO,130.3,3.1,2.44%,3718610,482939482.0
"International Container Terminal Services, Inc.",ICT,174.5,-4.1,-2.30%,2446520,429508457.0
Semirara Mining and Power Corporation,SCC,30.5,2.5,8.93%,12881200,379333375.0
"DMCI Holdings, Inc.",DMC,9.1,0.26,2.94%,39465200,361375494.0
Aboitiz Power Corporation,AP,30.0,-0.7,-2.28%,11601000,359974215.0
Bank of the Philippine Islands,BPI,84.75,0.05,0.06%,3967630,337315010.5
"SM Prime Holdings, Inc.",SMPH,35.8,0.45,1.27%,8702700,308816360.0
